# EXTRACTION TIME: 0.256
* 0.003 1120
* 0.012 1080
* 0.016 1053
* 0.021 1042
* 0.026 1039
* 0.058 1024
* 0.072 1021
* 0.122 1019
* 0.134 1018
* 0.151 1010
* 3.601 1008
* 3.735 1003
* 3.887 1002
* 4.524 998
* 4.86 997
* 6.059 993
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 993
# NUMBER OF BRANCHES: 580530
# END TIME: 30.263
## Solution: 
35
0 0
6 28
23 51
5 74
2 107
33 130
3 151
31 178
12 211
27 237
22 264
7 288
30 309
24 338
34 369
9 409
21 465
11 501
1 533
19 574
28 638
13 652
17 666
10 683
14 700
29 726
32 759
8 768
26 782
25 805
20 813
35 824
4 859
18 918
16 939
15 976
# BEST TD SOLUTION: 993
