# EXTRACTION TIME: 0.18
* 0.002 1343
* 0.004 1341
* 0.014 1238
* 0.029 1237
* 0.072 1230
* 0.171 1227
* 0.178 1224
* 0.198 1223
* 0.199 1220
* 0.213 1201
* 0.233 1200
* 0.277 1190
* 0.296 1182
* 0.311 1181
* 0.313 1180
* 0.372 1178
* 0.409 1176
* 0.445 1168
* 0.463 1165
* 0.497 1162
* 0.516 1160
* 0.52 1157
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1157
# NUMBER OF BRANCHES: 412499
# END TIME: 30.184
## Solution: 
30
0 0
29 225
5 272
2 290
7 309
18 339
23 360
10 397
30 427
3 449
1 489
16 517
24 566
13 585
28 605
26 625
4 657
9 678
14 695
27 717
21 734
12 752
6 772
8 855
17 908
22 929
20 957
11 973
15 988
25 1009
19 1039
# BEST TD SOLUTION: 1157
