# EXTRACTION TIME: 0.158
* 0.003 1228
* 0.006 1226
* 0.007 1215
* 0.008 1191
* 0.011 1175
* 0.022 1165
* 0.031 1164
* 0.039 1158
* 0.056 1145
* 0.094 1136
* 0.529 1130
* 0.569 1127
* 2.559 1113
* 2.566 1111
* 2.571 1076
* 2.68 1068
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1068
# NUMBER OF BRANCHES: 706777
# END TIME: 30.161
## Solution: 
30
0 0
6 259
25 276
22 304
18 341
30 364
2 391
5 414
26 435
3 458
28 478
8 498
23 518
29 557
1 579
17 621
16 642
24 681
21 705
7 730
11 741
15 772
19 796
12 823
27 841
20 862
13 905
4 923
10 945
14 962
9 970
# BEST TD SOLUTION: 1068
