# EXTRACTION TIME: 0.133
* 0.003 1335
* 0.004 1309
* 0.01 1235
* 0.202 1225
* 0.243 1222
* 0.248 1220
* 0.25 1218
* 0.251 1206
* 0.253 1205
* 2.367 1195
* 2.908 1187
* 2.91 1176
* 2.921 1163
* 2.925 1161
* 2.953 1155
* 2.999 1152
* 3.652 1150
* 6.184 1147
* 6.191 1144
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 1144
# NUMBER OF BRANCHES: 12961965
# END TIME: 736.921
## Solution: 
25
0 0
5 255
4 285
12 304
2 342
8 373
19 417
13 451
21 486
15 513
7 567
17 618
18 705
23 729
3 762
9 791
24 818
20 839
1 864
6 891
22 914
25 967
10 996
16 1028
11 1067
14 1080
# BEST TD SOLUTION: 1144
