# EXTRACTION TIME: 0.391
* 0.003 1375
* 0.005 1343
* 0.007 1342
* 0.009 1330
* 0.015 1328
* 0.018 1313
* 0.023 1301
* 0.132 1300
* 0.139 1298
* 0.171 1279
* 0.274 1276
* 0.374 1274
* 0.438 1271
* 0.601 1269
* 7.373 1268
* 7.416 1267
* 7.479 1266
* 8.905 1265
* 9.076 1260
* 9.296 1259
* 9.388 1258
* 9.431 1250
* 9.48 1247
* 10.281 1243
* 10.314 1240
* 11.108 1239
* 12.379 1237
* 17.271 1230
* 20 1229
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1229
# NUMBER OF BRANCHES: 353866
# END TIME: 30.398
## Solution: 
40
0 0
37 249
3 277
4 297
38 317
18 337
29 358
17 384
14 409
6 444
20 461
12 484
35 504
22 524
30 551
28 577
33 598
27 622
5 654
8 677
19 696
32 713
23 741
34 758
39 777
16 822
25 840
2 857
36 884
31 924
21 957
40 975
24 997
1 1015
7 1033
9 1052
15 1070
26 1087
11 1107
10 1131
13 1151
# BEST TD SOLUTION: 1229
