# EXTRACTION TIME: 0.442
* 0.004 1951
* 0.022 1851
* 0.028 1832
* 0.062 1827
* 0.071 1793
* 0.174 1792
* 0.182 1788
* 0.276 1783
* 0.297 1780
* 0.321 1776
* 0.34 1773
* 0.369 1763
* 0.443 1762
* 0.508 1761
* 0.531 1759
* 0.575 1753
* 0.636 1741
* 0.715 1735
* 0.723 1727
* 0.741 1722
* 0.824 1720
* 0.884 1712
* 0.921 1710
* 0.94 1706
* 0.966 1705
* 1.212 1702
* 2.557 1701
* 8.91 1696
* 8.924 1686
* 10.27 1684
* 24.517 1679
* 26.503 1675
* 26.836 1674
* 26.929 1660
* 26.986 1658
* 27.044 1634
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1634
# NUMBER OF BRANCHES: 416864
# END TIME: 30.458
## Solution: 
40
0 0
13 195
5 299
20 334
30 370
17 490
3 513
7 545
1 579
8 601
15 631
34 667
2 685
26 765
40 802
38 824
16 869
33 885
11 920
4 952
12 973
27 997
10 1044
21 1068
23 1160
37 1221
18 1263
9 1309
14 1325
31 1336
6 1356
29 1381
35 1413
19 1432
32 1450
22 1477
36 1500
39 1525
25 1538
24 1551
28 1567
# BEST TD SOLUTION: 1634
