# EXTRACTION TIME: 0.062
* 0 1236
* 0 1114
* 0.094 1102
* 0.094 1088
* 0.109 1082
* 0.109 1081
* 0.109 1076
* 0.125 1069
* 0.125 1063
* 0.14 1061
* 3.713 1059
* 3.713 1051
* 3.728 1047
* 8.221 1044
* 8.315 1043
* 11.076 1040
* 11.263 1039
* 11.279 1031
* 11.372 1023
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 1023
# NUMBER OF BRANCHES: 453124
# END TIME: 21.621
## Solution: 
20
0 0
17 197
15 285
14 306
5 322
18 371
9 390
1 424
6 465
13 485
12 508
20 553
3 621
16 758
2 795
7 825
8 842
10 851
19 871
11 906
4 936
# BEST TD SOLUTION: 1023
