# EXTRACTION TIME: 0.255
* 0.003 950
* 0.004 949
* 0.016 946
* 0.02 917
* 0.028 902
* 0.06 894
* 0.068 885
* 0.082 882
* 0.086 878
* 0.163 867
* 0.18 865
* 0.196 861
* 0.22 860
* 0.227 858
* 0.267 857
* 0.288 852
* 0.399 847
* 0.405 843
* 0.47 838
* 0.489 825
* 1.034 824
* 1.132 822
* 1.173 821
* 1.305 816
* 13.492 815
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 815
# NUMBER OF BRANCHES: 655235
# END TIME: 30.262
## Solution: 
35
0 0
29 26
9 48
32 73
7 96
13 119
30 140
17 164
26 185
34 210
14 241
15 267
28 289
4 314
24 345
16 387
19 416
21 426
25 450
33 492
27 502
5 520
10 536
31 559
20 567
1 587
23 596
35 611
12 630
11 640
2 671
6 707
8 732
3 759
22 779
18 794
# BEST TD SOLUTION: 815
