# EXTRACTION TIME: 0.078
* 0 1317
* 0 1282
* 0.031 1273
* 0.203 1247
* 0.265 1243
* 0.343 1232
* 0.375 1226
* 0.375 1217
* 0.375 1216
* 6.646 1214
* 6.802 1213
* 6.833 1203
* 8.034 1202
* 11.466 1200
* 11.653 1198
* 11.95 1195
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 1195
# NUMBER OF BRANCHES: 313440
# END TIME: 16.474
## Solution: 
20
0 0
15 302
1 380
10 492
13 564
16 603
2 659
8 750
12 788
11 829
6 865
17 923
7 956
4 984
18 1003
3 1022
19 1042
14 1068
5 1088
9 1117
20 1129
# BEST TD SOLUTION: 1195
