# EXTRACTION TIME: 0.25
* 0 1067
* 0 1014
* 0.015 1004
* 0.015 999
* 0.015 993
* 0.047 956
* 0.125 952
* 0.156 948
* 0.187 935
* 0.327 934
* 0.359 930
* 0.905 924
* 0.998 922
* 6.926 915
* 6.973 909
* 6.973 901
* 7.035 898
* 7.207 897
* 17.659 896
* 17.675 894
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 894
# NUMBER OF BRANCHES: 97615998
# END TIME: 3600.26
## Solution: 
35
0 0
3 31
27 59
31 85
26 108
35 121
4 133
12 157
17 181
23 222
24 255
15 293
6 323
20 345
21 381
10 406
32 437
19 461
14 475
9 490
8 499
11 521
29 529
34 567
30 636
28 665
25 679
2 699
13 714
33 745
7 762
16 786
22 810
18 826
5 848
1 868
# BEST TD SOLUTION: 894
