# EXTRACTION TIME: 0.329
* 0.004 1312
* 0.009 1288
* 0.034 1287
* 0.039 1286
* 0.139 1269
* 0.15 1267
* 0.164 1264
* 0.175 1260
* 0.189 1241
* 0.227 1240
* 0.305 1232
* 0.309 1231
* 0.364 1227
* 0.438 1225
* 1.26 1222
* 1.333 1216
* 1.414 1212
* 1.542 1211
* 8.918 1209
* 9.769 1208
* 11.073 1207
* 11.943 1206
* 12.005 1205
* 15.187 1202
* 17.969 1195
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1195
# NUMBER OF BRANCHES: 422485
# END TIME: 30.336
## Solution: 
40
0 0
14 261
19 313
23 347
25 375
36 395
4 405
30 427
37 453
9 473
22 494
20 514
2 539
13 560
33 585
17 606
27 627
32 643
29 660
6 684
5 709
39 734
28 751
3 760
34 781
11 795
26 805
18 826
16 836
1 852
15 872
24 892
12 918
7 937
40 956
35 988
8 1017
10 1052
38 1072
21 1088
31 1103
# BEST TD SOLUTION: 1195
