# EXTRACTION TIME: 0.282
* 0.003 1030
* 0.013 1022
* 0.017 995
* 0.184 994
* 0.199 991
* 0.201 988
* 0.234 985
* 5.036 979
* 5.258 977
* 12.243 968
* 13.328 963
* 27.56 962
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 962
# NUMBER OF BRANCHES: 622250
# END TIME: 30.289
## Solution: 
35
0 0
16 22
27 45
26 70
11 91
3 113
32 135
22 157
9 183
15 208
20 233
19 255
6 294
23 324
31 369
25 406
4 463
17 502
7 544
35 580
34 605
29 627
12 643
30 670
13 689
21 709
2 726
33 744
1 760
10 777
28 799
8 820
14 864
24 909
5 921
18 944
# BEST TD SOLUTION: 962
