# EXTRACTION TIME: 0.065
* 0 1281
* 0 1279
* 0 1130
* 0 1125
* 0 1114
* 0.015 1099
* 0.047 1091
* 0.047 1085
* 0.218 1075
* 0.249 1066
* 0.281 1051
* 0.296 1047
* 0.296 1027
* 0.327 1026
* 0.343 1021
* 2.288 1010
* 2.366 1008
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 1008
# NUMBER OF BRANCHES: 239373
# END TIME: 9.793
## Solution: 
20
0 0
2 215
18 254
11 278
6 307
1 340
15 411
10 436
7 495
13 540
19 580
12 624
17 662
16 689
4 707
8 750
14 791
9 830
3 840
20 870
5 919
# BEST TD SOLUTION: 1008
