# EXTRACTION TIME: 0.103
* 0.001 1249
* 0.008 1179
* 0.098 1172
* 0.103 1168
* 0.107 1165
* 0.419 1159
* 0.457 1145
* 0.461 1139
* 0.48 1136
* 0.508 1124
* 2.357 1115
* 2.361 1112
* 2.393 1107
* 2.406 1105
* 2.489 1098
* 2.607 1089
* 5.571 1087
* 5.669 1054
* 6.423 1049
* 9.152 1029
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 1029
# NUMBER OF BRANCHES: 474640
# END TIME: 29.702
## Solution: 
25
0 0
14 225
3 258
9 286
16 305
19 338
21 368
10 440
11 510
23 536
6 559
17 617
15 647
4 676
13 695
5 711
18 736
12 760
25 782
1 803
2 824
8 833
20 851
24 876
7 902
22 941
# BEST TD SOLUTION: 1029
