0.26	1307.189081	2.593011799	1322.61997	83.20464704	0	0	3.73054	0.02107007069	0.004289493858	0.01550516978
0.33	1307.189081	2.593011799	1322.61997	83.20464704	0	0	3.74121	0.03719191152	0.004289493858	0.01550516978
0.4	1307.189081	2.593011799	1322.61997	83.20464704	0	0	3.72321	0.015449687	0.004289493858	0.01550516978
0.47	1307.189081	2.593011799	1322.61997	83.20464704	0.02	0.1407052941	3.72393	0.02256450014	0.004289493858	0.01550516978
0.54	1307.189081	2.593011799	1322.61997	83.20464704	0.02	0.1407052941	3.72642	0.02764463526	0.004289493858	0.01550516978
0.61	1307.189081	2.593011799	1322.61997	83.20464704	0.03	0.171446608	3.72807	0.0331151206	0.004289493858	0.01550516978
0.68	1307.189081	2.593011799	1322.61997	83.20464704	0.08	0.2726599243	3.73334	0.04344001321	0.004289493858	0.01550516978
0.75	1307.189081	2.593011799	1322.61997	83.20464704	0.19	0.5259911279	3.75321	0.1003799142	0.004289493858	0.01550516978
0.82	1307.189081	2.593011799	1322.65857	83.20835582	3.24	9.00742679	4.1909	1.364332082	0.004319848957	0.01558809278
0.89	1307.189081	2.593011799	1322.76943	82.82493988	7.43	14.25968039	4.80682	2.253912421	0.004420316238	0.01536255969
0.96	1307.189081	2.593011799	1322.76943	82.82493988	9.86	16.72959031	5.21343	2.762061678	0.004420316238	0.01536255969
1.03	1307.189081	2.593011799	1322.50193	82.89787845	13.3	19.40295718	5.79887	3.403040357	0.004199425872	0.01431922344
