0.1	1326.486531	1.922418052	1325.58427	63.24552695	0	0	4.31668	0.003199999992	0.1096298985	0.06193841704
0.5	1326.486531	1.922418052	1325.38158	65.48735342	0.03	0.171446608	4.3461	0.1701685736	0.1093631137	0.06172752848
0.9	1326.486531	1.922418052	1319.95705	62.73002418	0.31	0.5064233866	4.52037	0.3707063597	0.1047864627	0.05911975719
1.3	1326.486531	1.922418052	1303.69901	64.09312585	1.1	0.8819171037	5.02316	0.644560922	0.0911015394	0.05865446322
1.7	1326.486531	1.922418052	1290.07279	59.48469332	2.21	1.103666982	5.6105	0.7730991351	0.07947747412	0.05035020109
2.1	1326.486531	1.922418052	1278.18875	57.48970655	3.48	1.251100526	6.29813	0.8453949487	0.06955933073	0.04913763845
2.5	1326.486531	1.922418052	1270.49883	57.44368636	5.16	1.405041428	7.07507	0.9454104048	0.06307281572	0.04825064253
2.9	1326.486531	1.922418052	1255.02088	61.55426372	6.88	1.701336373	7.93216	1.119620631	0.04963272403	0.04033764919
3.3	1326.486531	1.922418052	1250.89511	59.74817067	8.74	1.806945075	8.98196	1.267118117	0.04629832371	0.04185414342
3.7	1326.486531	1.922418052	1243.21607	60.40957428	10.5	2.384715641	9.66529	1.477156949	0.03969317891	0.0376672849
