0.135	1479.252085	6.136050685	1462.65478	132.4781467	0	0	4.282	3.142582745e-007	0.2384093916	0.07706314155
0.185	1476.919822	9.892310546	1457.85748	134.2361925	0.04	0.1969463856	4.28714	0.02692939515	0.2342812759	0.07785152578
0.235	1479.62369	5.613868347	1460.33554	131.7742314	0.16	0.3684529492	4.29985	0.04291838037	0.2366303188	0.07886421443
0.285	1480.070536	4.332682595	1461.9873	129.3300184	0.39	0.49020713	4.33273	0.07983643064	0.2383150232	0.08085813473
0.335	1480.210829	3.989730031	1459.36442	130.1849174	0.61	0.49020713	4.37639	0.1073898679	0.2360310019	0.08097041166
0.385	1478.504584	7.564964559	1453.42481	132.7606441	0.73	0.4461960433	4.42863	0.171966326	0.230537987	0.07590661139
0.435	1478.87855	6.138229868	1458.74729	136.1011436	0.87	0.4181488788	4.48569	0.2223944396	0.2351675166	0.08214452058
0.485	1479.378868	8.006578041	1448.99981	129.0834595	0.98	0.4015122927	4.54821	0.289548178	0.2270172597	0.07581109527
0.535	1479.986332	5.670131815	1459.10241	137.4647968	1.14	0.6198729098	4.62524	0.3010336442	0.2353181543	0.08096657988
0.585	1479.173922	6.092606262	1450.62239	129.0135551	2.03	3.769776137	4.78021	0.5844402363	0.2284252702	0.0749360163
0.635	1480.210829	3.989730031	1455.92605	131.3405715	3.84	5.980979954	5.28843	2.107789753	0.2328136046	0.07755623093
0.685	1480.210829	3.989730031	1440.78721	125.9083493	6.5	9.491623101	5.65498	2.255253154	0.2201704276	0.07425935592
0.735	1480.210829	3.989730031	1432.79041	122.1278303	12.1	14.56472839	6.80142	3.555221981	0.213496925	0.06998177228
