50	10	3	10	271672151.59021	9797.2452
14430	2064	73853	105322	60433	84181	95505	56265	3794	104057	
22500	24192	16295	44924	113031	95452	64175	37186	35811	31638	
74058	84909	64939	62414	70079	91742	57863	36509	2140	9207	
10820	49131	99025	44529	3559	25886	5148	89287	43362	12100	
41342	35295	10127	75808	40924	36754	78342	14405	90060	147026	
112539	52573	2961	3917	26663	21275	32588	68185	25110	28769	
79922	95785	60768	64918	46865	29277	57007	23627	56424	4396	
73037	83963	56249	28819	59847	43523	41958	25487	89525	13908	
71706	32558	70644	27147	26429	83273	29877	49954	82964	40603	
108287	4855	43235	95415	23959	112900	30368	13902	95526	9720	
21184	88885	12224	94256	39463	67752	9092	19711	55014	6268	
38622	28693	36075	15285	90548	60667	62505	94289	84612	87394	
19413	69485	58919	699	72136	97596	82904	74291	38108	14382	
53845	41135	40942	76022	23491	5690	57265	63088	87732	112346	
6926	58150	33467	59460	25744	105003	116939	24302	71697	33932	
86698	58312	61942	30087	65902	3524	47111	35022	76939	13950	
108204	56697	85969	95398	67942	2962	66006	58046	6470	26360	
41279	13909	66878	10350	55785	56154	25411	27430	10435	6321	
25610	34867	72474	88466	18323	8755	92831	33220	1115	113430	
105940	87690	3668	45674	95362	63164	24822	84949	24577	82445	
79225	44129	26586	42306	57180	46332	36697	43418	36431	62784	
82124	85791	35117	98467	27999	31494	101413	100449	86536	53396	
51011	21490	57968	7628	71380	67222	9724	64285	59348	61818	
99839	65336	52690	69375	12737	12152	65169	117066	63268	32069	
6558	43406	51764	87589	19906	26234	820	39437	88505	14549	
21682	84585	40658	1424	91519	110981	59302	46238	77007	89047	
31979	93709	16863	53672	67425	56212	78500	32982	57350	23542	
74064	4316	8675	59513	28803	33745	78280	50653	78757	60078	
24535	40762	5243	2626	84854	57449	52792	50438	55628	19191	
71146	11827	69312	39046	76600	42740	78888	1191	73783	46609	
6798	26037	61410	69265	64995	62415	611	73185	54385	114841	
85694	65608	24861	45853	28090	12297	78425	44574	57002	30571	
64791	14034	100013	12310	24517	11892	115966	2375	59235	25306	
9319	63365	51351	86572	3418	119299	81454	32770	23936	12142	
22627	62175	32897	43984	48529	35248	12699	46620	87945	103606	
32492	47661	8930	49999	25263	21676	101872	90806	7158	75733	
95941	85253	24674	36080	52895	11600	54518	23605	40376	15311	
11816	30224	60015	43568	38412	73891	14507	94517	103644	3320	
88226	29646	10150	8921	23139	14535	110495	25230	95038	44222	
32907	36554	14656	41450	32162	83839	79005	30387	33217	6371	
23359	50602	78664	26947	25095	108051	3814	23682	12502	67781	
35577	28426	6831	19738	10950	30312	9301	113640	15245	36218	
78123	38176	36016	54158	77755	36963	17952	46585	63739	28249	
43634	31415	64607	5200	13029	11000	17505	15476	22042	19929	
92348	37481	32804	4822	24485	20975	33764	57204	61212	88687	
44411	40364	123498	55554	68739	98531	95130	80141	53373	48445	
28061	101539	40233	19817	73389	37638	51304	2763	53331	14174	
7530	19616	43037	42460	64135	4974	8182	89381	55180	18964	
50212	54804	68267	95305	41602	36486	27005	61569	82015	48414	
31269	27013	69282	60486	41606	43306	31357	104898	11178	47706	
372820	59728	874030	67592	1248482	51518	1723025	79238	2173883	67127	2628988	60055	3133544	37941	3467423	62470	3848673	59051	4276042	70014	4778267	50549	5238728	66722	5899474	79550	6449175	50662	6965896	48370	7460738	70751	8257770	64265	8742161	78248	9267489	56412	9815954	65471	10433572	46996	10880609	68564	11390824	67240	11930452	24908	12337230	67080	12824277	58755	13417561	58645	13796598	83061	14376425	66590	14746216	44902	15122637	38622	15525834	52055	15971736	53627	16573484	74593	16999088	42416	17413612	65629	17944407	53022	18430744	64804	18880047	79049	19467177	69535	20076794	41860	20522292	60416	21076795	57467	21655259	60469	22211371	89774	22864755	46060	23334139	57027	23899055	59256	24334751	81531	24981665	61976	25574087	57553	25993258	69559	26508129	75088	26907825	59232	27497749	53248	28225730	57969	28794196	71125	29131459	59331	29664004	73505	30076465	48963	30568128	63098	30964624	69410	31532779	72115	32019654	89443	32641794	56239	33225681	63708	33756831	41668	34179980	60767	34546159	49990	35059015	58572	35588308	45338	36024816	53637	36509900	58863	36949027	47561	37458971	69406	37919746	89859	38459542	61923	39012238	53268	39540846	48664	40096331	48444	40599606	49931	41044558	70318	41345085	52301	41787173	66547	42337403	39819	42817484	72716	43359676	59925	43915731	53600	44401845	33997	44803483	58474	45230485	58924	45675251	52859	46088454	67283	46406540	30623	46868300	64179	47234219	84127	47787818	45819	48224894	59921	48871226	77093	49552564	71176	49960151	59873	50338120	51393	50952884	66274	51489922	77373	51899140	62854	52581945	60874	53128204	51400	53453724	57906	53918780	66037	54419753	58964	54863969	67295	55449042	56894	55857656	71930	56388345	75723	57032573	79399	57338125	53794	57876186	55837	58343721	61447	59050466	65346	59581082	54357	60104775	85188	60541773	76565	60988461	55093	61560997	53201	62148406	54759	62579152	46908	63144296	64458	63724501	52935	64245977	66088	64619495	77633	65153994	47666	65885469	50144	66425986	72124	66988083	51078	67566441	67659	67937769	53805	68506329	60310	69200007	45625	69610804	45238	70162358	82214	70657015	40621	71310241	74548	71843439	43721	72375633	52283	72688738	43768	73146347	36416	73566645	50232	74011469	50297	74616049	51050	75016963	52715	75553510	41071	76203905	65610	76589913	31290	77017804	85865	77527357	69527	77993775	47832	78703649	52685	79195335	67718	79785290	50914	80070723	69558	80693411	47091	81131814	55657	81515860	66368	82015690	56726	82449078	51254	82983691	47744	83374856	51995	83730339	49395	84217607	46743	84735830	71839	85163372	75465	85682775	69492	86299929	46411	86784221	57992	87235017	57196	87808253	48130	88308375	66984	88861317	44995	89288438	79326	89691442	54747	90027064	39873	90526238	71898	91129161	64000	91667173	59614	92213506	61408	92665905	51720	93225633	32632	93691300	61506	94105561	84125	94729295	59716	95279153	51304	95831746	66574	96329066	65975	96879801	60698	97374160	50562	97824498	44648	98302745	43879	98808580	64862	99315368	77634	99711014	53490	100176473	49091	100517270	36179	101134562	92030	101701447	57198	102117067	47064	102615486	51000	103179436	68132	103758462	58946	104281349	87461	104849856	63401	105238175	44585	105684812	65423	106193979	59916	106813895	50287	107395257	46673	107891671	77955	108438835	42817	108929610	56370	109528548	81934	110042080	62415	110695081	57402	111131376	53482	111737205	58953	112168886	69460	112556879	56286	113021380	58303	113553812	71375	114155610	59550	114642620	70129	115127292	67623	115753661	83046	116406672	62228	116934141	57470	117385670	74573	117920120	62984	118440661	47704	118762424	59990	119239239	54660	119768767	66365	120347861	79962	120806375	68751	121443614	61166	122014395	67626	122546062	87097	123122649	71928	123678651	54766	124173663	65079	124509711	62171	125012617	52665	125483417	65570	125998862	70365	126471552	48402	126815915	59763	127386772	70417	127811948	65879	128365198	67383	128845131	63168	129241789	60145	129732840	80532	130200362	54287	130789274	67644	131165321	40594	131680057	44627	132196931	49198	132571193	62891	133123271	60003	133689170	32948	134281204	47188	134847713	55079	135418488	51718	135984908	64795	136418423	49288	136894626	55350	137493985	76472	138059971	66013	
271840	58755	728492	102047	1383998	99972	2060000	52457	2706696	76563	3286757	60972	3728662	86528	4242968	66444	4728525	85486	5066514	79826	5727114	61494	6287109	91703	6919095	65956	7496613	57936	8083374	58635	8538153	81257	9056835	96009	9663545	47029	10091914	68019	10530624	79579	11198929	87780	11577583	87986	12115754	94951	12852190	106819	13271670	70277	13887693	73990	14484203	73567	14984205	67912	15727614	79752	16323488	65015	16885646	80307	17410081	70436	17967965	92976	18479241	71267	19157101	77452	19762423	77953	20298404	46236	20923694	84582	21326770	88739	21840212	71610	22341398	95002	22955110	67510	23434016	78835	23765143	76841	24385311	86113	24820304	72586	25145083	42923	25665019	77939	26287632	76206	26841348	70452	27138476	67234	27686451	65795	28211583	71924	28674075	80258	29199444	72262	29813903	75628	30221154	76461	30731493	72323	31294023	101610	31906070	45736	32650422	81184	33303755	79965	33708901	82995	34264594	82711	34990758	86509	35447085	99575	36046935	104696	36690342	51134	37214795	98251	37730889	94351	38306319	77045	38880147	104882	39334123	100985	40055607	63719	40678270	83475	41304024	86684	41776208	78573	42166141	83818	42830318	97908	43425551	93992	43956163	79254	44472486	88352	45118956	65749	45613235	72506	46221860	76939	46712869	71904	47232788	55894	47802090	75216	48324799	61589	48834538	101340	49382239	85087	49917069	57351	50501589	84074	51059149	86036	51467957	75247	52002507	96105	52356962	79436	52977741	83520	53311810	62036	53794019	80341	54313701	82343	54892803	91073	55465923	114521	55979480	76308	56546851	86606	57131981	60697	57683212	74863	58357440	102180	58955046	69127	59352317	79761	59845112	65881	60516274	77865	60856212	75802	61525851	86236	62142923	102076	62723837	48917	63186601	99720	63937761	74670	64451339	59905	64925878	86459	65529728	72678	66041624	76828	66546677	92540	66953136	59288	67520362	70857	68102166	74238	68695667	74270	69224788	75604	69732671	60774	70321279	56621	70827844	53723	71246397	66797	71845486	86346	72314929	93072	72940669	103729	73575852	80103	74235023	52550	74889383	85253	75521721	88473	75851252	59412	76375974	67114	76856062	64612	77478524	81636	78084997	105237	78663555	67617	79233936	87567	79807772	55867	80241506	91419	80793474	69748	81349333	95009	81826052	50551	82408600	70455	82887650	90733	83463951	87246	84180914	85367	84800908	83102	85345271	103285	85930568	65265	86433411	49957	86809489	86851	87388635	90980	87760181	65026	88307976	96173	88883851	94188	89329814	87190	89656153	85816	90205529	79484	90569793	93452	91111773	50853	91663634	119251	92232714	101247	92739086	69373	93253370	66578	93984262	97443	94365320	93107	94835826	77571	95507678	50881	96001095	68130	96473029	81509	97100235	74606	97578259	76069	98210970	78900	98799125	87749	99480704	66153	99911945	67421	100448543	77020	101017248	58926	101515031	81688	102059964	82026	102650130	100441	103301838	79957	103924242	111192	104371555	70651	104957638	60714	105503777	85223	106052475	76732	106521050	78293	106959223	64231	107530836	70379	108064443	86885	108756445	100074	109412971	93003	109928844	90597	110365554	73454	110873556	59503	111374348	97052	111790107	83717	112387864	69203	113012538	54718	113471640	80103	114017984	62056	114552243	83622	115184441	56280	115506797	87467	116051715	115029	116727047	74198	117278207	92838	117868251	107332	118534280	112621	119122144	82984	119509769	86759	120060381	75834	120602534	70668	121113107	71241	121467922	90947	122004255	55983	122596608	64585	123093853	93029	123726756	66631	124274373	103622	124791769	78474	125567082	70696	126016560	60932	126529292	75377	127167845	88562	127681120	82423	128303433	86227	128640572	94470	129235938	70558	129872460	73538	130308637	79621	130791792	57526	131340886	63180	131797680	59666	132402818	58172	133023523	91813	133648729	80691	134221017	92991	134587014	92699	135148224	68667	135893204	77956	136402195	72555	136737063	91937	137202684	73859	137686814	78479	138279889	62405	
316436	144985	740600	151153	1424447	145012	1926490	90778	2363404	196684	2938239	175555	3564465	113985	4015483	136723	4601036	123800	5220360	112255	5657626	137407	6194750	156235	6738282	83229	7164627	144284	7873891	154639	8344882	78065	8844891	106755	9349951	223608	9974073	187106	10492587	151820	11080104	141239	11559895	151005	12024081	126449	12643775	91207	13069205	124618	13588343	148697	14274519	150316	14715865	151084	15293780	146451	15825834	116417	16478858	150246	17034224	97168	17616505	126917	18090140	127527	18619112	183736	19117715	155865	19625880	107689	20176892	155916	20776924	124100	21280494	165918	21939194	126522	22497421	110671	23087863	77877	23700580	164978	24352433	134207	24879830	137628	25528036	147676	26289773	152681	26847492	166803	27292967	138046	27949318	151302	28527524	121335	29077372	150780	29554136	117326	30089456	185212	30670307	180274	31237396	137810	31802634	137438	32179993	116533	32692287	117367	33148483	110706	33710331	211166	34363561	125874	34836026	157608	35445804	125011	36064587	181858	36780159	97311	37369344	112408	37965100	123696	38473874	189958	39002117	188788	39693155	115850	40207679	166902	40674764	151436	41158920	124628	41604933	166535	42201749	63262	42714163	136787	43219356	107847	43641708	103459	44289934	154742	44768479	99217	45212898	180252	45800600	115936	46411636	119240	47076320	146872	47641146	187742	48247689	150204	48777211	136167	49317598	146627	49820615	151571	50417866	135968	50919627	156155	51595749	158521	52180077	135836	52687896	91824	53100158	129092	53660743	139776	54265243	177703	54866401	96715	55391580	150731	56047225	179896	56580273	115609	57180270	108234	57749438	173810	58420883	168101	59016635	84070	59416322	126077	59965853	164386	60604337	145614	61051001	67149	61554626	167510	62245674	140509	62818946	151901	63370534	134950	63838249	93366	64207048	131702	64726520	138294	65205408	170325	65657753	118192	66208046	121922	66718126	165346	67195464	155384	67705295	93654	68085158	168643	68561490	106610	69030449	136838	69602696	75477	70133758	90344	70623762	149776	71224213	145937	71790274	136757	72306665	92235	72797047	141967	73298062	142511	73756356	157399	74294203	195132	74909344	127014	75476432	117908	76101770	150322	76641469	93672	77191317	82664	77688497	194637	78355439	181699	78896184	143823	79396288	120051	79868784	99335	80389685	160986	80938066	112443	81269608	126795	81814195	116404	82334320	132157	82841492	99568	83384750	132498	83883148	180732	84335647	104313	84815253	198194	85401985	133646	86017157	180181	86677839	139722	87111688	106544	87793653	121861	88491299	152395	89191386	182967	89919724	122042	90395672	151247	90916235	137708	91402784	155627	91957511	150039	92475287	125054	93142375	154836	93707526	149552	94272342	130181	94889446	204971	95483648	180085	96109393	101481	96724675	129261	97359241	125984	97768712	87252	98272057	153948	98862018	190720	99500030	120755	100031087	155410	100396520	150041	101007976	189163	101638921	171191	102165714	131943	102788566	93664	103359596	142909	103917683	144692	104548543	147349	105133609	102732	105594086	165829	106195202	166379	106887523	133262	107469368	158295	108112004	127933	108684267	150961	109248677	131761	109754188	89208	110154379	148235	110721265	193177	111277176	144658	111657702	155666	112243321	91552	112784140	138581	113407914	107309	113957244	159054	114502475	132961	114999337	168767	115678679	129367	116210860	91646	116627674	178222	117066511	74262	117558358	124094	118130588	135506	118695601	124387	119240938	120911	119603543	139772	120177348	115991	120700693	154446	121158680	104939	121798120	142243	122430756	109684	123013337	191622	123494953	148645	123915504	136370	124554614	87456	125017275	135168	125527546	92755	126090293	102254	126773339	72745	127214263	86890	127713988	179510	128237762	176398	128893017	172064	129451001	178348	130070019	200570	130519856	105529	131183830	122333	131750138	128526	132352241	125468	133025921	118364	133639321	150858	134131670	166098	134673873	154378	135332365	171698	136009267	97703	136651156	185597	137207933	122887	137614798	129505	138081993	121652	
166017	58845	668541	76816	1087301	91198	1596544	81076	2009323	81082	2338263	70778	2908858	63647	3277108	64071	3751497	73845	4158846	40974	4553119	58728	4973540	44309	5442429	73504	5753708	85145	6207006	80766	6649984	72543	7243767	80252	7533488	52283	7953321	77086	8431006	68650	9003792	80072	9414087	71641	9991279	61260	10461427	69980	10915444	79378	11372135	81062	11953127	78075	12314531	58075	12694382	65985	13242093	62997	13709571	88324	14235777	79548	14830772	74991	15223790	40429	15603802	67974	16071996	71632	16544046	67084	17075608	106724	17577926	43768	18022221	63390	18458420	74038	18924292	74149	19350948	77753	19791127	51078	20209814	73515	20620967	100251	21107019	51314	21628368	72610	22072439	63731	22540512	56662	23061181	66977	23783601	60247	24327711	60013	24752051	47872	25040232	63829	25472564	88181	25968350	74919	26388547	77953	26902559	103997	27253924	90973	27719230	51822	28141900	83291	28658365	78052	29186292	82558	29663272	81441	30073967	81201	30478595	68330	31061524	111802	31591168	60499	32005192	76350	32429297	71527	32971926	89594	33468836	94717	34031639	70558	34645330	78275	35207684	95223	35545409	84359	36125586	74823	36658233	47716	37033135	79793	37466129	86613	37867785	66559	38373066	77052	38834988	56501	39184844	67669	39685375	85763	40133938	59880	40627493	64011	41210348	53300	41600669	64454	42098444	76308	42557413	39641	42876415	85737	43342130	61318	43757004	49814	44147941	57900	44443628	76545	44842679	91990	45361665	70094	45799294	70272	46311119	93042	46803167	73567	47308029	99096	47832871	88502	48214725	64278	48746089	75848	49212244	88974	49701045	55378	49989125	74738	50227953	82317	50790582	74413	51393333	85532	51834949	73607	52196430	47677	52530902	57336	52834573	104746	53466474	54241	53855376	28690	54387002	77930	54743083	63697	55169799	106132	55656639	54123	56170193	78521	56712515	62279	57172479	49350	57711446	85167	58056059	69388	58507176	79833	58848200	72340	59481126	58063	59936393	90625	60318677	71427	60827319	56819	61217740	46293	61648056	52631	62076828	70294	62514538	53828	62953241	74176	63339802	89954	63813667	48073	64214904	96257	64705502	105504	65322404	96276	65832815	92977	66342813	62104	66824838	80247	67188521	50293	67635367	93036	68134603	74619	68579524	64028	68953146	71898	69494743	83034	70103817	79390	70499411	60263	71047942	58500	71501407	95841	71994181	61314	72362891	59517	72826771	76316	73222617	102011	73788191	76456	74277184	57838	74738718	74177	75255736	50154	75732211	43084	76138859	85100	76669060	66255	77399965	68387	77867612	83596	78565137	89793	79154212	54685	79656493	40340	80151018	74231	80631923	71903	81165756	55628	81661726	106814	82229414	53637	82718427	77521	83081806	62868	83569090	81977	84083659	81761	84568742	74902	85097162	41803	85350690	64002	85847224	49168	86250757	56257	86737922	62673	87181624	99248	87698296	90398	88197160	81729	88663081	73113	89153611	77067	89567816	87343	90053738	88314	90436849	78943	90968974	80596	91478504	91610	91959190	67707	92444575	57909	92920129	80233	93373304	66277	93758567	62435	94164664	66841	94670214	78627	95246911	84277	95821123	115068	96314958	80460	96879698	94288	97509481	80301	97899493	70622	98264626	100789	98715663	72291	99097991	62027	99676585	48957	100112828	63713	100581278	46818	100968223	75250	101427160	98909	101875049	48824	102459392	84134	102994810	79879	103472195	82060	103998683	77965	104399172	104504	105057134	73430	105563443	88128	106214549	43054	106579065	58409	106853229	85240	107473719	76388	108078787	73759	108528939	63908	109053926	68017	109567181	39578	109879709	77011	110350091	69042	110792909	77428	111175132	76333	111786007	83735	112289165	61105	112659593	82115	113138013	59312	113541469	109552	114006722	69393	114501418	62374	115127425	44334	115724208	70056	116139889	62602	116598674	74856	117047278	63177	117328493	81736	117883226	69254	118491216	72235	118900252	91417	119277532	81159	119707517	75275	120215210	87783	120760412	85913	121203219	71119	121529419	81318	122003631	83087	122445460	72903	122990047	82528	123604465	81048	123957980	45090	124383131	53163	124781789	57169	125198073	80801	125775788	59056	126320245	83591	126856405	99214	127343964	95925	127889932	59395	128313388	80930	128797812	74142	129241796	76206	129802766	86771	130333723	76613	130719909	56342	131124819	48630	131750160	70944	132202956	53211	132630765	62687	133164123	104605	133584586	75240	134076482	72747	134696113	88634	135244210	63335	135778701	77259	136305886	75178	136804953	75163	137286812	88155	137715307	68285	138253628	69037	
