10	10
0	10998	1	17798	2	85866	3	45080	4	25772	5	86344	6	23394	7	176140	8	60593	9	8064	
0	135799	8	22018	3	151977	5	35337	2	179268	1	116083	9	185655	6	60380	7	46220	4	60848	
0	158816	6	33651	1	35875	3	16002	8	37808	2	93701	5	12135	4	98903	7	41103	9	54286	
0	24823	1	88732	4	12351	8	49648	5	27915	7	2410	6	164672	9	185375	3	148108	2	25849	
0	136553	5	68268	9	135229	8	90161	7	98623	4	7196	3	66871	2	64332	1	34514	6	35131	
1	50965	5	47371	0	44189	9	29196	2	111126	8	64277	3	90789	6	63015	7	40432	4	191016	
0	50354	3	94693	8	46307	7	114010	9	18364	2	109812	4	54180	6	128306	1	5985	5	53766	
0	63457	9	5220	4	117144	1	65873	5	68706	7	11661	2	82833	6	116111	3	109570	8	45329	
0	15692	1	29320	9	116915	7	34880	8	26402	6	6886	4	55138	5	2106	2	168516	3	119225	
0	29567	2	5990	4	42161	9	63247	1	28051	5	10859	8	83951	3	60113	6	16370	7	70451	
