# INSTANCE: InstancesTDTSP/inst_10_20_TW.txt DATA_TDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 10
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 60
# EXTRACTION TIME: 0.125
* 0.016 10305
* 0.016 10215
* 0.016 10067
* 0.016 9962
* 0.016 9948
* 0.016 9899
* 0.016 9865
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 9865
# NUMBER OF BRANCHES: 1442
# END TIME: 0.156
## Solution: 
10
7 0
203 720
208 1390
192 1794
144 2158
154 2420
53 2941
94 5007
248 6891
241 8935
# BEST TD SOLUTION: 9865
