# INSTANCE: InstancesTDTSP/inst_30_5_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 4.56
* 0 16737
* 0 16727
* 0.02 16539
* 0.32 16319
* 0.32 16301
* 0.35 16180
* 0.37 16169
* 0.38 16029
* 0.59 15996
* 6.84 15976
* 11.34 15937
* 11.35 15904
* 101.23 15808
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 15808
# NUMBER OF BRANCHES: 1712159
# END TIME: 342.74
## Solution: 
30
214 0
213 353
157 867
24 1365
65 1597
121 1944
229 2177
123 2614
19 2916
125 3692
248 4125
59 4932
86 6181
211 6972
204 7221
209 7495
222 8004
68 8305
132 8703
129 9432
149 10018
150 10543
192 11147
173 11832
11 12287
172 12676
178 12911
16 13795
245 14995
74 15742
# BEST TD SOLUTION: 15808
