# INSTANCE: InstancesTDTSP/inst_20_18_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 1.39
* 0 13759
* 0 13712
* 0.01 13520
* 0.09 13372
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 13372
# NUMBER OF BRANCHES: 178516
# END TIME: 14.44
## Solution: 
20
202 0
221 393
81 934
130 1188
83 1487
131 1740
208 2077
189 2574
161 3138
176 4119
172 4320
171 4643
17 6310
239 7022
9 7629
200 9037
31 9600
87 10655
98 11403
230 12391
# BEST TD SOLUTION: 13372
