# INSTANCE: InstancesTDTSP/inst_30_19_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 6.41
* 0.01 19821
* 0.03 19754
* 22.25 19725
* 22.29 19699
* 22.3 19661
* 22.45 19634
* 97.83 19532
* 100.89 19496
* 100.89 19479
* 324.81 19447
* 338.35 19376
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 19376
# NUMBER OF BRANCHES: 3262148
# END TIME: 857.61
## Solution: 
30
65 0
121 261
44 575
120 980
217 1369
25 1834
253 2141
97 2894
104 3569
103 4590
50 5604
35 6310
125 7176
159 7924
146 8871
161 9356
192 9593
225 10566
18 11015
194 11362
16 11845
1 12177
201 13043
197 13713
249 14230
72 15042
202 15316
223 16212
91 18068
124 18927
# BEST TD SOLUTION: 19376
