# INSTANCE: InstancesTDTSP/inst_100_17_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 100
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 291.82
* 0.04 45949
* 0.08 45796
* 0.11 45769
* 0.62 45734
* 0.83 45701
* 0.86 45673
* 0.95 45613
* 1.43 45255
* 1.54 44995
* 1.58 44943
* 1.71 44920
* 1.99 44758
* 2.02 44690
* 2.46 44621
* 2.65 44310
* 100.34 44240
* 100.43 44214
* 104.53 43910
* 104.55 43841
* 209.83 43796
* 210.14 43685
* 210.75 43684
* 215.53 43523
* 235.43 43267
* 429.95 43175
* 430.02 42973
* 430.1 42947
* 431.05 42895
* 431.4 42823
* 431.51 42787
* 432.24 42781
* 432.99 42623
* 433.06 42548
* 433.36 42531
* 433.42 42523
* 433.44 42520
* 433.5 42450
* 433.76 42435
* 433.91 42139
* 945.05 42105
* 945.2 42012
* 945.23 42003
* 945.36 41887
* 945.38 41868
* 945.63 41855
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 41855
# NUMBER OF BRANCHES: 32284448
# END TIME: 7491.82
## Solution: 
100
78 0
206 234
204 572
211 789
85 1106
79 1375
80 1694
131 2041
168 2520
71 2827
183 3371
178 4030
176 4177
172 4419
171 4861
11 5137
185 5762
182 6264
195 6832
161 7679
162 8085
150 8534
188 8892
160 9106
144 9393
32 10008
54 10559
121 10883
46 11113
38 11502
122 11639
44 11998
30 12445
218 12798
252 13094
220 13428
119 13708
28 14066
215 14353
233 14675
25 14859
244 15027
237 15144
236 15259
246 15608
29 15913
26 16212
200 16311
217 16680
19 17136
124 17416
248 17803
36 18143
125 18381
232 18720
33 18936
227 19373
41 19491
199 19737
100 19991
88 20294
104 20703
98 21039
96 21580
94 22382
238 22752
97 23177
87 23509
99 24010
92 24354
56 25137
159 25474
164 25921
143 26448
225 27432
3 27950
14 28297
239 28665
6 28968
108 29281
10 29779
112 30127
16 30429
179 31064
177 31427
15 31984
247 32346
109 32507
0 32956
137 33525
223 34627
66 35650
226 36130
222 36670
132 37276
241 37607
207 38331
249 39593
201 40417
203 41284
# BEST TD SOLUTION: 41855
