# INSTANCE: InstancesTDTSP/inst_10_7_TW.txt DATA_TDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 10
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 60
# EXTRACTION TIME: 0.093
* 0 9615
* 0 8767
* 0 7818
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 7818
# NUMBER OF BRANCHES: 204
# END TIME: 0.093
## Solution: 
10
222 0
226 295
221 789
69 1059
71 1529
194 2303
162 3604
40 4570
219 5226
55 6081
# BEST TD SOLUTION: 7818
