# INSTANCE: InstancesTDTSP/inst_100_14_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 100
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 242.28
* 0.11 38830
* 0.71 38766
* 0.74 38738
* 1.07 38713
* 2.19 38668
* 2.37 38587
* 2.42 38582
* 2.74 38566
* 3.08 38539
* 3.43 38538
* 3.7 38463
* 3.81 38393
* 3.85 38392
* 4.49 38370
* 55.96 38360
* 59.75 38351
* 61.51 38338
* 62.91 38234
* 68.75 38230
* 70.57 38229
* 83.36 38104
* 83.38 38094
* 89.38 38083
* 90.63 37902
* 96.51 37868
* 98.33 37781
* 123.36 37777
* 133.21 37749
* 133.57 37687
* 134.59 37621
* 134.86 37580
* 135.47 37477
* 144.65 37439
* 144.9 37424
* 149.85 37389
* 152 37387
* 159.04 37375
* 166.17 37373
* 166.22 37351
* 166.53 37204
* 190.23 37194
* 190.68 37174
* 328.12 37106
* 367.11 37091
* 367.6 37090
* 369.63 37086
* 766.67 37073
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 37073
# NUMBER OF BRANCHES: 23933356
# END TIME: 7442.29
## Solution: 
100
32 0
157 240
53 565
63 817
86 1149
65 1586
40 1909
44 2245
52 2589
127 3010
43 3444
229 3584
242 3932
243 4096
123 4691
120 5423
216 5926
30 6121
251 6523
218 6925
252 7327
253 7787
102 8554
89 9380
105 9803
87 9985
92 10552
99 10822
55 11185
60 11665
64 12101
232 12358
228 12786
35 13292
51 13585
41 13838
199 14294
100 14707
101 15234
96 15554
197 16537
196 16880
201 17662
246 17960
245 18244
26 18382
244 18642
21 18846
236 19128
22 19508
72 19874
206 20074
78 20305
204 20586
73 20712
211 20858
241 21299
132 21391
209 21748
202 21945
70 22256
214 22686
168 22964
130 23231
83 23611
75 23880
167 24559
146 24944
192 25344
145 25602
190 26150
173 26812
11 27223
169 27417
176 27600
172 27894
178 28025
193 28237
194 28882
113 29241
3 29553
14 30003
114 30152
8 30355
9 30565
250 30767
16 31149
5 31477
10 31817
115 32083
12 32330
2 32494
4 32639
1 32923
15 33415
111 33716
247 34199
17 34841
68 35788
226 36233
# BEST TD SOLUTION: 37073
