# INSTANCE: InstancesTDTSP/inst_30_17_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 6.11
* 0 108449
* 0 19469
* 0.02 18232
* 0.03 18198
* 0.12 18140
* 0.35 18052
* 36.01 17970
* 36.01 17915
* 36.01 17797
* 36.14 17786
* 36.26 17720
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 17720
# NUMBER OF BRANCHES: 19696125
# END TIME: 3606.11
## Solution: 
30
27 0
86 378
47 622
45 1095
219 1425
35 2197
51 2450
55 3265
90 4130
233 5537
246 6161
198 6997
207 8186
209 9051
85 9620
80 9848
170 10180
189 10515
153 11113
159 11755
150 12305
11 13095
175 13549
221 13921
225 14351
194 14795
239 15131
17 15535
136 16214
7 16919
# BEST TD SOLUTION: 17720
