# INSTANCE: InstancesTDTSP/inst_30_6_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 8.38
* 0.01 18807
* 0.01 18614
* 0.31 18600
* 0.32 18486
* 6.64 18467
* 6.65 18349
* 6.71 18199
* 91.04 18180
* 209.19 18130
* 2045.36 18075
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 18075
# NUMBER OF BRANCHES: 5334947
# END TIME: 2282.2
## Solution: 
30
230 0
37 394
43 727
42 1042
124 1541
60 1927
159 2432
160 3100
147 3556
170 4250
131 4748
81 5217
206 5964
82 6317
132 6870
249 8312
244 9213
26 9864
53 10705
145 11224
143 11792
195 12564
11 12823
240 13620
108 14309
6 14636
199 16248
103 16604
64 17326
58 17848
# BEST TD SOLUTION: 18075
