# INSTANCE: InstancesTDTSP/inst_50_6_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 31.06
* 0.01 22739
* 0.02 22737
* 0.07 22558
* 0.09 22496
* 6.91 22447
* 13.84 22426
* 13.91 22349
* 14.27 22256
* 14.35 22227
* 14.87 22081
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 22081
# NUMBER OF BRANCHES: 83076355
# END TIME: 7231.06
## Solution: 
50
105 0
97 378
104 652
234 936
135 1327
60 1678
50 2380
228 3083
33 3371
125 3768
232 4105
231 5102
230 5367
243 5548
229 5986
42 6296
44 6820
40 7267
86 7712
24 8134
63 8366
34 8903
27 9558
217 10017
26 10615
246 11177
21 11521
201 12038
209 12767
210 13298
77 13510
170 13789
187 14078
166 14265
46 14704
37 14812
152 15154
162 15512
212 15980
181 16207
184 16725
180 17229
18 17929
194 18153
239 18595
106 18955
4 19370
115 19889
112 20154
240 20844
# BEST TD SOLUTION: 22081
