# INSTANCE: InstancesTDTSP/inst_30_4_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 4.74
* 0.01 23650
* 0.03 23483
* 0.23 23476
* 0.24 23326
* 0.26 23286
* 0.28 23098
* 2.9 23052
* 2.9 23000
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 23000
# NUMBER OF BRANCHES: 28244
# END TIME: 7.74
## Solution: 
30
141 0
146 476
161 709
192 1014
147 1414
155 1625
124 2430
230 3126
6 5514
7 6212
226 7226
170 8027
81 8407
190 9468
219 10792
48 11162
36 11568
99 12000
238 12476
93 12859
178 14183
179 14736
241 15672
29 16608
194 18240
239 18702
115 19349
0 20041
96 21381
101 21593
# BEST TD SOLUTION: 23000
