# INSTANCE: InstancesTDTSP/inst_50_17_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 23.34
* 0.02 28117
* 0.03 27966
* 0.08 27772
* 0.26 27672
* 0.62 26904
* 1.21 26813
* 1.34 26781
* 2.57 26772
* 2.57 26762
* 2.63 26669
* 2.68 26584
* 2.71 26485
* 2.82 26283
* 6.56 26238
* 11.99 26229
* 12.03 26220
* 26.01 26213
* 26.07 26200
* 26.13 26162
* 26.13 26161
* 26.17 25959
* 26.18 25822
* 26.26 25651
* 29.69 25635
* 41.19 25595
* 42.16 25475
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 25475
# NUMBER OF BRANCHES: 8830574
# END TIME: 7223.34
## Solution: 
50
44 0
254 338
30 644
251 955
252 1252
253 1757
90 2258
99 2696
135 3049
123 3709
61 4150
230 4371
243 4503
242 4776
163 5467
164 5867
165 6059
146 6613
192 6985
155 7477
131 8088
72 8562
73 8928
70 9339
74 9793
214 9930
77 10189
225 10715
18 11039
223 12304
8 13302
14 13897
2 14037
1 14276
17 14766
0 15112
178 16380
173 16654
195 17048
212 17402
200 18517
21 18863
24 19608
159 20567
248 21123
36 21514
59 21978
100 22933
103 23306
94 24430
# BEST TD SOLUTION: 25475
