# INSTANCE: InstancesTDTSP/inst_20_6_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 2.21
* 0 71813
* 0.01 71810
* 0.01 25860
* 0.01 16107
* 0.02 14908
* 2.56 14827
* 2.66 14767
* 2.69 14542
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 14542
# NUMBER OF BRANCHES: 38484
# END TIME: 5.75
## Solution: 
20
244 0
217 335
254 549
86 712
157 1094
84 1437
186 2054
145 2763
162 3136
146 3499
46 4416
243 5048
58 5490
248 6159
199 7714
182 10004
169 10361
113 11460
0 12049
98 13433
# BEST TD SOLUTION: 14542
