# INSTANCE: InstancesTDTSP/inst_100_14_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 100
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 286.73
* 0.09 366075
* 0.12 48362
* 0.16 40394
* 0.85 40383
* 0.88 40352
* 0.93 40344
* 1.22 40303
* 1.51 39870
* 1.92 39733
* 62.54 39724
* 64.17 39712
* 64.56 39624
* 64.89 39534
* 65.7 39532
* 66.39 39462
* 66.99 38783
* 70.58 38561
* 70.62 38100
* 70.7 38081
* 71.67 38072
* 72.1 37848
* 72.13 37817
* 72.83 37804
* 88.14 37559
* 89.37 37539
* 90.83 37524
* 90.85 37424
* 90.89 37419
* 102.49 37410
* 103.25 37400
* 107.73 37121
* 111.73 37087
* 125.16 37070
* 131.28 37038
* 131.3 37023
* 133.37 36990
* 133.4 36982
* 137.62 36935
* 152.16 36925
* 152.96 36910
* 155.77 36907
* 163.4 36894
* 168.41 36873
* 169.67 36853
* 200.39 36685
* 200.92 36681
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 36681
# NUMBER OF BRANCHES: 139661
# END TIME: 487.66
## Solution: 
100
32 0
157 226
53 538
63 778
86 1089
40 1481
65 1796
43 2210
229 2342
127 2581
242 3046
243 3206
123 3819
44 4522
52 4914
120 5695
216 6224
30 6425
251 6837
218 7250
252 7663
253 8146
102 8953
89 9815
105 10260
87 10448
55 10956
99 11341
92 11671
60 12143
64 12525
232 12790
228 13234
35 13799
51 14047
41 14282
199 14717
100 15111
101 15601
96 15905
197 16801
196 17130
245 17777
26 17912
244 18150
21 18354
236 18633
246 19005
201 19265
22 19676
72 20014
204 20228
73 20347
211 20486
206 20837
78 21066
70 21402
241 21842
132 21934
209 22264
202 22460
75 22892
214 23168
168 23437
83 23694
130 24033
167 24731
146 25084
192 25472
145 25725
190 26238
173 26843
11 27237
169 27421
178 27601
176 27731
172 28025
193 28224
194 28813
113 29156
3 29465
14 29895
12 30042
8 30315
9 30520
250 30717
16 31085
5 31409
10 31739
115 31986
114 32212
2 32286
1 32423
4 32748
17 33288
247 33650
111 34139
15 34478
68 35424
226 35850
# BEST TD SOLUTION: 36681
