# INSTANCE: InstancesTDTSP/inst_10_2_TW.txt DATA_TDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 10
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 60
# EXTRACTION TIME: 0.109
* 0 9170
* 0 9113
* 0 8541
* 0 8375
* 0 8251
* 0 8077
* 0.015 7981
* 0.015 7728
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 7728
# NUMBER OF BRANCHES: 2698
# END TIME: 0.14
## Solution: 
10
68 0
10 482
70 1198
60 1953
164 2568
158 3486
71 4152
81 4576
201 5985
22 6799
# BEST TD SOLUTION: 7728
