# INSTANCE: InstancesTDTSP/inst_50_4_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 30.65
* 0.02 25668
* 0.08 25601
* 0.24 25538
* 1.19 25496
* 1.39 25483
* 11.47 25274
* 20.36 25234
* 30.91 25222
* 31.11 25062
* 31.12 24998
* 31.2 24956
* 31.31 24839
* 36.36 24834
* 44.52 24734
* 69.68 24709
* 69.79 24704
* 70.34 24701
* 73.41 24700
* 74.21 24634
* 83.21 24545
* 5329.78 24516
* 5330.29 24480
* 5330.42 24476
* 5330.57 24458
* 5330.94 24453
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 24453
# NUMBER OF BRANCHES: 47613808
# END TIME: 7230.65
## Solution: 
50
120 0
44 318
121 542
229 855
61 1012
39 1265
60 1710
135 2214
48 2541
251 3562
218 3890
102 5007
20 5895
197 6677
198 7448
249 7915
201 8731
203 9515
204 9894
205 10212
235 10739
75 11148
71 11622
67 12048
18 12589
177 12779
194 12887
109 13544
14 14210
12 14417
4 14677
180 15368
193 15546
176 15708
149 16282
146 16602
188 16886
150 17225
122 17467
219 17997
134 18631
89 18942
91 19252
100 19942
227 20350
59 20950
63 21633
226 22312
223 22973
25 24179
# BEST TD SOLUTION: 24453
