# INSTANCE: InstancesTDTSP/inst_50_18_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 22.8
* 0.02 25061
* 0.03 24907
* 0.25 24805
* 7.71 24803
* 7.74 24683
* 7.77 24565
* 7.78 24480
* 9.91 24312
* 10.55 24277
* 10.56 24184
* 10.61 24097
* 10.63 23932
* 10.63 23796
* 14.45 23443
* 15.52 23366
* 16.26 23271
* 18.33 23170
* 24 23061
* 25.21 23022
* 1350.34 22975
* 1350.62 22862
* 1351.43 22854
* 1352.13 22851
* 1352.45 22830
* 1352.77 22770
* 1353.1 22584
* 1353.62 22557
* 1353.79 22542
* 1354.53 22508
* 1355.89 22469
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 22469
# NUMBER OF BRANCHES: 57430472
# END TIME: 7222.8
## Solution: 
50
131 0
75 232
74 452
69 874
70 1045
205 1344
68 1830
211 2473
73 2844
204 3015
63 3735
34 4191
53 4552
157 4769
155 5138
189 5491
154 5797
145 6255
161 6677
162 7167
151 7490
49 7878
231 8119
56 8635
248 9100
135 9633
23 10226
91 11264
104 11739
95 12159
227 12710
51 13105
134 13806
87 14122
90 14732
218 15468
253 15768
120 16095
217 16477
216 16609
28 16791
26 17257
25 17629
244 17829
236 17928
4 19217
0 19913
18 20870
194 21211
183 21963
# BEST TD SOLUTION: 22469
