# INSTANCE: InstancesTDTSP/inst_10_8_TW.txt DATA_TDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 10
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 60
# EXTRACTION TIME: 0.101
* 0.001 10497
* 0.001 10171
* 0.001 9554
* 0.001 9388
* 0.006 9063
* 0.013 8826
* 0.013 8631
* 0.013 8613
* 0.014 8233
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 8233
# NUMBER OF BRANCHES: 1316
# END TIME: 0.116
## Solution: 
10
93 0
196 780
45 2051
19 2370
57 3034
135 3355
125 4162
232 4624
53 6085
151 6790
# BEST TD SOLUTION: 8233
