# INSTANCE: InstancesTDTSP/inst_50_13_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 22.73
* 0.02 52267
* 0.02 35962
* 0.06 35742
* 14.06 34912
* 14.12 34232
* 14.19 34148
* 14.57 34127
* 14.59 34066
* 16.79 33965
* 16.84 33899
* 16.86 33727
* 16.87 33575
* 18.42 33514
* 25.83 33429
* 25.89 33428
* 26.08 33334
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 33334
# NUMBER OF BRANCHES: 103951
# END TIME: 51.16
## Solution: 
50
193 0
71 737
81 936
79 1062
157 1430
166 1628
3 2724
9 3393
2 3839
226 5311
76 6153
72 6666
116 7460
30 7880
218 8104
144 9408
161 9818
235 10859
211 11227
78 11600
222 12295
43 13537
219 14088
44 14724
27 15153
254 16052
52 16315
68 17246
223 18252
247 19818
96 21324
104 22000
89 22399
119 23237
118 23693
61 24333
230 24394
243 24514
124 25168
36 25579
228 26170
103 26880
99 27657
97 28029
87 28359
102 29288
93 29475
134 30200
35 31291
191 32484
# BEST TD SOLUTION: 33334
