# INSTANCE: InstancesTDTSP/inst_20_4_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 1.56
* 0 15025
* 0.01 14672
* 0.07 14565
* 0.49 14466
* 0.52 14346
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 14346
# NUMBER OF BRANCHES: 187604
# END TIME: 16.16
## Solution: 
20
198 0
118 694
254 1036
42 1490
38 1732
40 2108
187 2628
155 2926
71 3508
240 4508
108 5919
6 6367
136 7375
203 8988
206 9385
79 9944
152 10685
91 12159
88 12673
199 13161
# BEST TD SOLUTION: 14346
