# INSTANCE: InstancesTDTSP/inst_30_12_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 5.17
* 0.01 18178
* 0.01 18121
* 0.03 17890
* 0.41 17885
* 3.04 17801
* 3.07 17787
* 3.08 17752
* 3.08 17726
* 3.09 17709
* 3.45 17567
* 4.57 17561
* 5.89 17542
* 5.98 17491
* 6.1 17428
* 149.02 17285
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 17285
# NUMBER OF BRANCHES: 15056264
# END TIME: 2713.06
## Solution: 
30
219 0
243 490
150 978
144 1346
146 1537
182 2308
178 2717
174 3401
212 3803
130 4500
81 4847
24 5571
63 5881
200 6877
246 7578
10 9082
2 9656
1 10016
15 10571
13 11108
7 11292
223 12353
77 13479
37 13904
60 14328
33 14731
199 15524
103 15991
88 16372
57 16843
# BEST TD SOLUTION: 17285
