# INSTANCE: InstancesTDTSP/inst_100_7_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 100
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 220.02
* 0.14 70929
* 0.17 48405
* 0.21 48237
* 0.25 48224
* 0.29 48174
* 0.33 48125
* 58.75 47839
* 80.53 47650
* 80.66 47582
* 119.66 47454
* 119.89 47319
* 119.96 47301
* 129.68 47188
* 129.79 47049
* 371.85 46977
* 372.37 46969
* 372.46 46858
* 372.74 46683
* 373.15 46530
* 373.3 46467
* 376.68 46217
* 381.93 46151
* 403.95 46095
* 404.01 46034
* 407.87 46015
* 453.14 45877
* 454.02 45783
* 454.82 45706
* 454.85 45316
* 455.26 45301
* 455.33 45202
* 465.89 45147
* 466.16 45035
* 466.2 45009
* 625.84 44920
* 626.4 44873
* 627.37 44850
* 637.23 44833
* 639.04 44700
* 670.17 44678
* 670.7 44619
* 680.9 44589
* 752.95 44560
* 753.03 44471
* 753.07 44374
* 753.33 44373
* 754.39 44351
* 754.56 44331
* 782.72 44311
* 829.67 44213
* 830.66 44203
* 830.71 43995
* 833.78 43994
* 833.91 43966
* 838.8 43939
* 838.82 43879
* 1077.13 43844
* 1078.29 43829
* 1078.43 43701
* 1080.23 43668
* 1080.38 43585
* 1124.39 43557
* 1314.54 43539
* 1316.49 43470
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 43470
# NUMBER OF BRANCHES: 25471313
# END TIME: 7420.02
## Solution: 
100
246 0
21 242
233 617
245 1013
200 1183
26 1460
30 1837
217 2119
216 2512
220 2930
252 3265
93 4005
238 4357
23 5057
124 5437
60 5820
248 6115
228 6674
51 7225
50 7859
96 8779
91 9544
88 10216
234 10670
39 11689
242 11903
49 12246
122 12654
121 13053
65 13240
149 13601
155 13801
187 14106
166 14387
32 14525
148 14669
37 15082
167 15290
156 15718
152 16010
144 16375
154 16568
161 16900
212 17438
131 17764
130 18157
210 18587
84 18918
78 19266
72 19649
204 19816
73 20110
235 20510
211 20830
209 21211
202 21407
82 21539
85 21803
81 22094
34 22644
63 22803
54 23083
24 23379
254 23805
118 24132
27 24602
22 24947
201 25611
117 26274
198 26963
249 27410
222 28305
68 28607
66 28942
7 29687
112 29962
3 30351
106 30808
1 31139
6 31325
8 31769
115 31989
12 32336
15 32717
111 32872
109 33249
17 33830
136 34461
18 35625
177 36060
180 36851
176 37133
184 37775
185 38335
173 38781
186 39069
175 39578
168 40082
142 41145
164 41558
# BEST TD SOLUTION: 43470
