# INSTANCE: InstancesTDTSP/inst_50_18_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 26.03
* 0.02 24218
* 0.02 24080
* 0.27 23735
* 0.3 23640
* 0.38 23614
* 5.78 23593
* 6.2 23142
* 6.21 23114
* 13.78 22959
* 13.85 22957
* 15.08 22938
* 15.12 22875
* 15.13 22870
* 15.16 22764
* 15.76 22741
* 15.76 22727
* 15.78 22604
* 20.25 22579
* 20.25 22564
* 20.26 22434
* 20.54 22380
* 21.46 22318
* 21.48 22299
* 26.92 22293
* 27.01 22275
* 27.03 22195
* 29.31 22178
* 39.13 22160
* 39.38 22153
* 39.63 22097
* 40.09 22062
* 40.17 22052
* 40.31 22038
* 317.7 21983
* 331.16 21892
* 331.6 21877
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 21877
# NUMBER OF BRANCHES: 60405955
# END TIME: 7226.03
## Solution: 
50
131 0
75 237
74 468
204 950
73 1172
211 1386
68 1933
205 2506
69 2928
70 3125
63 3856
34 4332
53 4713
157 4936
155 5324
189 5687
154 6007
145 6480
161 6923
162 7433
151 7780
49 8199
231 8451
56 8987
135 9608
23 10242
248 10889
227 11652
51 12136
95 12635
104 13018
91 13579
134 13950
87 14260
90 14839
216 15449
218 15635
253 15912
26 16372
25 16724
244 16907
236 17003
28 17503
217 17763
120 17870
183 18637
18 19148
0 19829
4 20419
194 21017
# BEST TD SOLUTION: 21877
