# INSTANCE: InstancesTDTSP/inst_30_16_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 8.89
* 0.01 17153
* 0.02 17066
* 0.08 16988
* 0.92 16861
* 5.5 16857
* 5.51 16632
* 77.34 16511
* 77.96 16506
* 228.13 16439
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 16439
# NUMBER OF BRANCHES: 9354611
# END TIME: 2847.57
## Solution: 
30
104 0
134 436
97 651
55 1266
58 1701
243 1955
140 2174
167 2593
156 3146
142 3497
122 4421
47 4812
245 5778
116 6443
54 7224
213 7754
71 7977
170 8470
72 9207
85 9601
18 10649
3 11100
13 11369
2 11706
6 12025
107 12357
9 12741
115 13030
139 13876
103 15729
# BEST TD SOLUTION: 16439
