# INSTANCE: InstancesTDTSP/inst_50_4_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 24.81
* 0.02 26406
* 0.03 26400
* 0.06 26234
* 0.08 26201
* 0.1 26139
* 0.12 26096
* 0.46 26065
* 0.55 26059
* 0.62 26005
* 0.66 25836
* 26.14 25825
* 26.43 25719
* 26.57 25569
* 26.69 25510
* 26.71 25476
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 25476
# NUMBER OF BRANCHES: 13350082
# END TIME: 7224.81
## Solution: 
50
120 0
44 327
121 564
229 891
122 1009
219 1596
135 2130
48 2447
60 2834
61 3401
39 3768
251 4667
218 4976
102 5987
20 6799
197 7518
198 8217
249 8651
201 9309
204 10088
205 10392
235 10898
75 11337
71 11784
67 12184
18 12757
194 12963
177 13115
14 13496
12 13705
4 13974
109 14558
180 15711
193 15891
176 16060
149 16694
150 16989
146 17231
188 17534
59 18427
227 19131
100 19749
89 20374
91 20706
134 21217
25 22036
203 22525
223 23524
226 24306
63 24967
# BEST TD SOLUTION: 25476
