# INSTANCE: InstancesTDTSP/inst_100_5_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 100
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 233.58
* 0.06 40012
* 0.09 39966
* 0.36 39745
* 0.71 39684
* 0.79 39660
* 2.46 39648
* 2.66 39592
* 3.26 39573
* 3.4 39471
* 3.54 39343
* 3.82 39252
* 4.09 39250
* 4.33 39246
* 4.42 39201
* 4.77 39115
* 4.96 39097
* 5.02 39073
* 5.24 39066
* 80.17 39008
* 98.51 38978
* 98.55 38910
* 98.61 38844
* 112.11 38776
* 141.68 38753
* 191.18 38425
* 192.52 38366
* 194.68 38267
* 198.61 38189
* 199.71 38178
* 332.15 38173
* 332.29 38093
* 332.46 38075
* 343.78 38051
* 344.49 38030
* 344.51 37956
* 344.69 37862
* 344.92 37842
* 345.08 37782
* 345.11 37466
* 345.18 37464
* 345.69 37442
* 430.23 37368
* 439.56 37343
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 37343
# NUMBER OF BRANCHES: 17699992
# END TIME: 7433.58
## Solution: 
100
96 0
101 385
98 827
100 1180
227 1773
41 2151
103 2610
133 3284
33 4235
248 4800
60 5349
58 5813
231 6031
39 6353
42 6725
44 7001
47 7302
126 7543
121 7851
46 8101
37 8282
43 8606
122 8775
32 9180
166 9475
149 9913
158 10189
189 10525
155 10801
53 11264
63 11542
34 11861
27 12343
215 12749
25 13111
21 13354
237 13558
201 13920
246 14180
245 14446
31 14845
86 14951
81 15527
74 15855
77 16046
130 16432
76 16882
211 17067
78 17326
82 17687
69 17940
221 18258
183 18660
225 19020
18 19487
177 19845
12 20357
108 20446
8 20771
9 20987
10 21222
16 21532
2 21793
106 22154
15 22590
111 22806
239 23116
138 23574
203 24617
235 24873
205 25208
202 25452
209 25795
241 25986
222 26227
179 27124
180 27603
193 27683
176 28033
178 28173
186 28484
212 28700
153 29180
144 29455
146 29735
164 29999
159 30507
59 31038
62 31514
55 31671
135 31776
23 32309
92 32505
238 33007
102 33531
198 34187
196 34583
94 35554
105 36398
134 36494
# BEST TD SOLUTION: 37343
