# INSTANCE: InstancesTDTSP/inst_100_15_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 100
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 282.54
* 0.05 392334
* 0.1 392235
* 0.25 392209
* 0.28 392163
* 0.98 391955
* 1.57 391869
* 12.38 391608
* 12.42 391399
* 13.1 391342
* 13.17 391296
* 13.57 391001
* 13.72 390993
* 14.1 390899
* 14.17 390749
* 14.37 390390
* 14.4 390276
* 14.6 389869
* 14.95 389667
* 15.04 48262
* 15.17 48229
* 15.24 47094
* 15.28 46928
* 15.44 46821
* 15.48 46815
* 15.52 46520
* 15.56 46453
* 15.58 45789
* 15.67 45787
* 15.86 45783
* 15.97 45609
* 16 45550
* 16.04 45437
* 16.13 45418
* 16.92 45416
* 16.98 45411
* 17.16 45374
* 17.2 45331
* 17.65 45287
* 17.75 45128
* 17.78 44831
* 18.11 44817
* 18.59 44813
* 18.79 44794
* 19.46 44647
* 19.55 44599
* 20 44445
* 20.03 44411
* 33.88 44399
* 34.5 44230
* 116.55 44211
* 117.1 44074
* 119.43 44052
* 147.91 44049
* 148 44011
* 160.41 43509
* 161.53 43502
* 162.3 43421
* 162.33 43089
* 162.37 43065
* 190.48 42963
* 191.62 42839
* 192.45 42806
* 195.12 42735
* 195.16 42691
* 209.1 42608
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 42608
# NUMBER OF BRANCHES: 251927
# END TIME: 491.66
## Solution: 
100
209 0
205 326
202 680
82 1023
69 1321
70 1591
78 1982
206 2188
85 2613
81 2914
75 3271
131 3792
71 4366
183 4820
221 5341
226 5883
240 6066
68 6716
66 7081
241 7604
203 8136
211 8720
235 9133
22 9754
118 10092
233 10405
25 10710
246 11239
29 11689
117 12023
196 12514
216 13407
30 13722
119 13849
220 14237
252 14415
93 14799
238 15123
90 15207
97 15492
88 15929
100 16215
98 16568
101 16866
91 17238
105 17707
99 18148
57 18488
124 18727
36 18985
64 19175
59 19555
123 20014
45 20323
19 20590
219 20918
61 21346
230 21464
39 21654
127 22037
40 22394
121 22527
37 22847
167 23045
163 23284
146 23693
147 23949
166 24245
54 24618
34 25007
86 25339
31 25606
156 26093
181 26747
186 27120
173 27470
182 27845
178 28184
180 28366
179 28645
18 29004
113 29236
7 29508
12 29758
108 29915
8 30120
250 30473
114 30780
4 30990
138 31518
247 32327
109 32554
184 33347
239 33992
115 34587
224 35537
35 37481
199 38456
51 39469
227 40006
# BEST TD SOLUTION: 42608
