# INSTANCE: InstancesTDTSP/inst_50_15_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 31.22
* 0.02 184577
* 0.02 184163
* 0.05 23644
* 0.06 23539
* 0.08 23496
* 0.29 23493
* 0.3 23413
* 0.44 23402
* 0.54 23305
* 0.6 23301
* 0.61 22720
* 0.62 22684
* 0.71 22466
* 0.77 22269
* 0.82 22267
* 42.33 22241
* 42.81 22239
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 22239
# NUMBER OF BRANCHES: 15537331
# END TIME: 7231.22
## Solution: 
50
227 0
133 453
55 831
135 959
57 1293
125 1658
58 2019
242 2378
243 2617
49 2972
43 3425
47 3787
126 4016
121 4289
149 4829
170 5504
71 6004
214 6463
85 6871
70 7322
211 7759
132 8165
118 8968
218 9197
220 9662
251 9938
116 10515
45 11161
219 11512
56 12099
152 12633
150 12957
182 13790
172 14085
181 14373
175 14613
183 14908
194 15452
0 16164
106 16511
2 16891
7 17175
108 17501
8 17872
9 18054
207 18961
94 19929
134 20517
96 21144
100 21662
# BEST TD SOLUTION: 22239
