# INSTANCE: InstancesTDTSP/inst_100_5_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 100
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 231.11
* 0.21 57460
* 0.24 42263
* 0.27 42098
* 0.31 41776
* 0.47 41595
* 0.51 41578
* 0.82 41565
* 0.99 41387
* 1.02 41377
* 1.05 41369
* 1.11 41193
* 1.26 41094
* 1.3 41030
* 1.36 40833
* 1.54 40830
* 2.03 40327
* 2.06 40254
* 2.19 40230
* 2.45 40181
* 2.62 40129
* 2.67 40112
* 2.74 39975
* 12.31 39962
* 12.63 39958
* 13.4 39905
* 13.63 39823
* 14.16 39782
* 14.19 39741
* 126.51 39686
* 130.91 39661
* 158.57 39605
* 159.82 39592
* 161.24 39500
* 161.27 39484
* 180.66 39456
* 228.86 39449
* 888.49 39422
* 888.55 39412
* 888.7 39407
* 889.1 39401
* 889.35 39322
* 890.18 39275
* 890.53 39242
* 891.13 39233
* 891.88 39217
* 892.91 39189
* 895.98 39168
* 897.33 39153
* 897.47 39152
* 909.64 39070
* 951.84 39065
* 1022.21 39057
* 1023.28 38951
* 1023.91 38944
* 1025.12 38928
* 1025.2 38902
* 1025.24 38889
* 1058.16 38852
* 1092.14 38834
* 1092.99 38805
* 1095.91 38798
* 1098.8 38791
* 1574.06 38762
* 3244.4 38753
* 3260.71 38752
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 38752
# NUMBER OF BRANCHES: 19001868
# END TIME: 7431.11
## Solution: 
100
96 0
101 399
98 864
100 1206
103 1669
41 2152
227 2481
33 3266
248 3797
60 4323
58 4777
231 4991
39 5309
42 5674
44 5943
47 6238
43 6512
122 6682
126 6927
121 7230
46 7475
37 7651
32 8049
166 8343
149 8776
158 9052
189 9388
155 9661
53 10119
63 10394
34 10707
31 11291
86 11434
27 11927
215 12357
245 12737
25 13027
21 13261
237 13465
246 13741
201 14032
76 14612
211 14797
78 15094
82 15467
69 15720
221 16051
81 16552
130 16919
74 17237
77 17453
183 17994
225 18406
18 18849
177 19232
12 19812
108 19903
8 20247
9 20468
10 20721
16 21040
2 21315
106 21694
15 22153
111 22372
239 22700
138 23235
205 24378
202 24629
209 24979
235 25242
203 25575
241 25860
222 26114
179 27172
180 27645
193 27727
176 28085
178 28228
186 28572
212 28805
153 29334
144 29640
146 29933
164 30211
159 30768
59 31373
62 31817
133 32219
55 32704
135 32812
23 33399
92 33621
238 34170
196 35084
198 35732
102 36503
94 36942
105 37782
134 37878
# BEST TD SOLUTION: 38752
