# INSTANCE: InstancesTDTSP/inst_100_17_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 100
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 240.48
* 0.05 47280
* 0.25 46859
* 0.28 46855
* 0.32 46751
* 0.36 46673
* 0.4 46533
* 0.44 46516
* 0.55 46386
* 0.71 46380
* 0.78 46124
* 0.89 46041
* 11.57 46004
* 11.62 45994
* 11.68 45674
* 102.98 45553
* 103.11 45479
* 104.59 45445
* 117.69 44817
* 125.64 44676
* 164.9 44650
* 173.03 44627
* 223.93 44508
* 224.1 44494
* 225.21 44440
* 225.24 44282
* 225.31 44279
* 225.34 44265
* 226.39 44233
* 226.43 44230
* 242.2 44214
* 242.29 44192
* 242.32 44096
* 242.35 44089
* 287.71 43986
* 287.74 43953
* 287.84 43928
* 288.13 43829
* 288.24 43785
* 288.28 43678
* 288.49 43465
* 288.52 43314
* 289.63 43313
* 290.42 43265
* 300.27 43230
* 300.44 43216
* 300.67 43188
* 300.73 43169
* 300.77 43164
* 315.84 43124
* 328.55 42771
* 378.91 42766
* 379.06 42677
* 383.48 42655
* 408.93 42607
* 508.85 42553
* 509.63 42532
* 510.64 42510
* 510.96 42509
* 511.27 42492
* 512.13 42416
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 42416
# NUMBER OF BRANCHES: 29522071
# END TIME: 7440.49
## Solution: 
100
78 0
206 248
85 615
79 876
80 1190
131 1501
71 1887
168 2187
183 2598
178 3125
176 3259
172 3494
171 3930
185 4355
182 4851
11 5208
195 5719
161 6535
162 6932
144 7228
188 7853
160 8062
150 8482
38 8927
122 9066
121 9432
46 9662
32 10168
54 10691
44 11061
30 11556
218 11907
252 12197
220 12520
119 12797
25 13268
233 13432
237 13703
244 13797
236 13938
246 14280
29 14607
26 14919
200 15018
215 15422
28 15742
217 15952
19 16432
124 16725
248 17133
36 17487
125 17736
232 18090
33 18322
227 18797
41 18922
199 19189
96 19592
98 20078
100 20443
88 20772
104 21202
87 21483
97 21901
92 22516
99 22865
94 23723
238 24139
56 24932
159 25304
164 25783
143 26368
225 27439
3 27984
239 28353
14 28771
6 29015
108 29342
10 29871
16 30238
112 30465
179 31191
177 31587
15 32178
0 32529
247 32746
109 32914
137 33841
223 35060
226 36051
222 36567
66 37139
241 37726
132 38008
201 38766
249 39593
207 40564
203 41430
211 41913
204 42233
# BEST TD SOLUTION: 42416
