# INSTANCE: InstancesTDTSP/inst_20_5_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 1.68
* 0 72273
* 0 25566
* 0 16128
* 0 15875
* 0.01 15361
* 0.06 15312
* 7.82 15234
* 8.02 15159
* 8.03 15093
* 8.05 15007
* 11.1 14993
* 11.6 14989
* 12.57 14923
* 12.59 14887
* 16.85 14783
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 14783
# NUMBER OF BRANCHES: 418927
# END TIME: 34.99
## Solution: 
20
82 0
211 327
81 834
213 1203
170 1596
40 2196
27 2669
21 3146
118 3792
215 4289
88 5976
164 7789
144 8313
110 10193
16 10319
249 11483
2 12591
137 13138
241 13976
204 14381
# BEST TD SOLUTION: 14783
