20	10	3	10	160796903.713675	3908.455
1	17.464	2	24.132	9	16.454	94451	0	7	18.776	6	22.59	8	24.506	15287	0	4	18.264	7	20.898	2	21.746	64119	0	9	20.937	6	15.451	3	17.57	8674	0	2	15.085	5	22.232	0	19.341	52235	0	8	17.906	0	20.356	9	23.727	43112	0	4	24.372	0	16.527	7	24.115	37459	0	3	21.665	9	20.229	2	17.043	11937	0	7	21.794	6	20.762	2	15.586	61716	0	9	24.351	2	23.484	1	23.999	90166	0	901292	2.833
5	22.046	9	20.94	6	17.183	10691	0	2	24.991	7	23.499	5	19.373	3062	0	0	21.915	9	22.706	2	22.615	35555	0	7	24.531	3	23.831	2	15.636	71344	0	4	16.024	8	16.135	7	19.414	49716	0	9	20.834	7	15.31	8	20.983	56361	0	0	17.319	2	22.477	3	18.187	62831	0	8	23.068	9	24.652	0	19.754	26646	0	9	17.361	6	17.435	4	17.104	16358	0	2	24.748	3	23.497	9	24.916	14100	0	301597	7.032
5	24.935	7	19.779	3	15.655	1825	0	9	22.045	8	16.834	2	21.328	76528	0	7	19.874	3	23.502	5	20.336	32372	0	0	17.003	9	19.932	3	19.399	49675	0	5	19.4	3	24.078	4	24.428	55872	0	4	22.421	3	20.028	2	17.873	59170	0	8	16.972	2	24.229	6	18.282	13987	0	1	18.615	8	22.815	3	15.671	33358	0	3	15.653	4	21.344	1	23.96	66780	0	1	24.771	2	23.76	6	22.545	3953	0	446251	6.169
3	20.539	4	16.747	9	15.626	94470	0	1	15.333	6	20.435	5	16.956	94937	0	9	18.376	6	18.653	3	24.143	15019	0	5	15.047	7	16.927	9	22.398	88265	0	3	19.251	6	16.048	8	18.627	31353	0	3	15.958	1	16.181	0	21.91	41731	0	6	18.707	0	24.565	1	24.934	77644	0	6	24.401	8	20.646	0	20.776	87135	0	9	18.99	7	17.076	2	20.41	98830	0	4	22.032	8	16.25	9	20.929	68244	0	1249451	5.251
8	15.736	2	24.246	5	22	5951	0	8	18.612	3	19.257	9	17.526	1647	0	5	15.242	9	17.673	3	23.272	1001	0	6	20.16	7	17.195	0	21.688	94079	0	5	23.99	4	22.479	8	22.073	50979	0	1	18.96	3	16.474	4	22.477	9166	0	4	17.982	2	15.864	1	16.085	48674	0	6	16.526	2	21.203	0	15.918	69231	0	8	15.291	1	21.221	3	21.735	23798	0	6	22.011	4	21.164	3	17.793	93418	0	306416	5.423
1	20.609	5	20.203	0	21.896	6800	0	7	16.425	4	23.734	0	24.967	65500	0	2	19.68	7	23.288	4	15.275	72795	0	9	21.13	0	21.018	3	15.381	65332	0	1	21.788	2	16.649	5	17.532	35635	0	1	22.338	9	16.739	5	20.476	71399	0	9	17.787	2	16.312	8	18.945	14547	0	0	18.962	3	16.862	5	21.317	39558	0	0	22.144	9	17.668	8	19.472	41962	0	1	19.766	9	20.741	4	22.196	68433	0	403883	4.399
3	17.83	9	22.25	7	19.119	51332	0	4	24.68	6	20.535	2	20.553	3420	0	9	20.551	0	19.629	6	17.548	25156	0	3	24.397	5	21.008	0	15.003	91376	0	3	18.372	9	16.4	5	22.328	81382	0	5	21.83	1	15.825	6	16.966	56433	0	3	24.423	2	19.965	7	15.083	27465	0	0	18.93	8	15.189	5	21.596	66679	0	7	21.87	9	16.914	8	18.902	81273	0	0	21.791	9	18.953	8	24.697	56298	0	597599	5.048
4	21.215	1	23.368	2	22.519	85829	0	9	20.234	1	21.393	2	19.753	94386	0	8	22.976	5	24.724	0	20.635	6128	0	9	15.478	0	17.245	4	19.306	21241	0	7	24.48	4	16.854	5	20.076	82659	0	6	16.63	5	19.557	1	15.394	91748	0	8	22.575	2	20.842	9	18.778	94635	0	5	22.074	2	15.848	0	16.638	57224	0	8	23.929	5	19.931	1	21.458	24909	0	3	20.333	7	23.609	1	24.989	94324	0	1234326	9.908
0	19.996	9	18.503	1	22.939	56348	0	7	17.357	1	22.216	9	18.383	83998	0	7	22.34	9	21.876	4	21.357	40533	0	2	17.062	3	23.154	1	15.434	92044	0	0	16.278	3	23.843	6	21.961	61315	0	1	23.873	8	24.826	9	22.962	75425	0	4	22.074	7	15.827	8	23.428	62901	0	3	19.207	1	16.275	0	20.655	62577	0	5	24.777	0	20.446	6	15.157	9911	0	2	23.919	5	19.422	0	17.429	91962	0	422977	7.378
7	19.691	2	16.483	0	18.653	94688	0	6	23.254	0	15.331	9	19.398	56378	0	1	20.371	5	18.325	6	16.462	16958	0	6	17.454	8	15.278	4	22.42	20732	0	8	16.248	1	18.804	2	16.314	87940	0	1	24.23	0	16.399	7	17.722	5271	0	0	16.762	7	21.897	8	22.667	30343	0	8	17.6	3	23.693	9	17.281	3996	0	9	21.238	1	23.003	0	22.742	21217	0	6	18.21	9	18.373	4	20.489	75438	0	514962	9.84
