Instance20PP10Act3Res10TResMinUnc0.0MaxUnc0.0Seed4.dat
53626	15686	42675	75702	36733	26409	53663	79479	39681	15219	
75012	42026	37685	20780	25592	1069	78843	67482	8551	82366	
46443	81277	2182	88835	63570	19552	88780	69792	18381	39379	
46551	66512	76657	56020	13348	63141	35108	51035	52219	37562	
48995	44040	14314	43507	18396	82466	37537	19434	71182	58231	
37828	39326	45586	37828	10405	2334	21635	38775	61953	30824	
77202	36453	10489	68589	82767	6899	95143	10758	50745	74716	
16311	66778	76616	80287	50446	76976	55409	42809	94965	12240	
48609	63	11726	3563	65458	22021	511	16614	40429	2860	
5457	75749	79728	57503	1960	42544	27201	47269	64645	55811	
9282	3091	10437	19833	66465	72119	47186	66236	94812	55244	
83910	32218	16850	15747	76492	76201	34200	60058	80850	37871	
68774	68909	72917	33032	91276	24493	13358	75918	51551	42723	
12610	63122	83230	92806	23115	45534	68907	33979	15870	10201	
10044	9016	13130	47183	15826	67280	12294	46679	47191	62323	
20243	67173	10400	83840	22220	11506	89258	37602	2211	7147	
40742	16763	50435	94720	44054	44478	89246	36152	43086	71398	
70583	57417	54694	79005	12751	60317	42848	40196	49444	67860	
94350	83519	73108	69866	50456	81970	93487	41613	38472	78417	
20152	19560	21399	46997	86688	11936	74705	39803	72232	91221	
45319	104494	643379	104494	1241439	104494	1839499	104494	2437559	104494	3035619	104494	3633679	104494	4231739	104494	4829799	104494	5427859	104494	6025919	104494	6623979	104494	7222039	104494	7820099	104494	8418159	104494	9016219	104494	9614279	104494	10212339	104494	10810399	104494	11408459	104494	12006519	104494	12604579	104494	13202639	104494	13800699	104494	14398759	104494	14996819	104494	15594879	104494	16192939	104494	16790999	104494	17389059	104494	17987119	104494	18585179	104494	19183239	104494	19781299	104494	20379359	104494	20977419	104494	21575479	104494	22173539	104494	22771599	104494	23369659	104494	23967719	104494	24565779	104494	25163839	104494	25761899	104494	26359959	104494	26958019	104494	27556079	104494	28154139	104494	28752199	104494	29350259	104494	29948319	104494	30546379	104494	31144439	104494	31742499	104494	32340559	104494	32938619	104494	33536679	104494	34134739	104494	34732799	104494	35330859	104494	35928919	104494	36526979	104494	37125039	104494	37723099	104494	38321159	104494	38919219	104494	39517279	104494	40115339	104494	
