10	10
0	130831	1	109430	2	34069	3	6798	4	112665	5	17186	6	35064	7	14862	8	11154	9	52858	
0	11141	1	61921	2	73494	3	49224	4	16519	7	20127	6	52144	5	108463	9	64862	8	31109	
2	45645	1	133438	0	88726	4	55263	3	7598	5	88591	6	64704	7	99050	8	63077	9	23916	
2	28349	1	15624	0	20044	4	20170	3	45656	7	75615	6	30513	5	43844	9	27094	8	97501	
1	30597	0	119569	4	41674	3	25045	2	61803	6	19266	5	57951	9	51449	8	31959	7	15136	
1	18127	0	40482	4	24655	3	49660	2	95970	6	44295	5	10756	9	15575	8	76763	7	69532	
1	15914	2	52167	4	16049	0	47226	3	24715	6	74662	7	72840	9	54563	5	40652	8	127771	
1	15440	2	117594	4	43937	0	22841	3	27935	5	78777	7	23717	8	39688	9	4769	6	89379	
0	64979	2	26106	3	93965	4	24144	1	188008	6	131613	7	3972	9	5434	5	11445	8	5571	
0	44583	2	29562	3	52322	4	76945	1	13271	5	22224	7	60954	8	54687	9	31277	6	50752	
