10	5	3	5	3706218.6743555064	58.276305900037578
1	32357	0	25137	2	38360	89030	1997.807	1	21048	2	30661	4	15487	87936	12434.886	3	28157	0	28156	1	31876	77972	4248.2110000000002	3	23552	2	39243	1	25762	58888	2340.7539999999999	0	31913	2	32724	1	40018	64962	1313.8099999999999	92557	0.014
4	34751	1	25726	3	26758	60828	311.77300000000002	4	23958	2	31325	1	32725	37367	4458.3370000000004	0	28488	4	27457	3	35670	54022	2466.2689999999998	2	26277	1	22741	4	16737	60467	4408.6409999999996	0	38947	2	28559	1	33274	98877	11761.683000000001	801870	0.039
4	28302	0	42778	2	40162	45759	3016.326	0	36514	3	22038	4	17066	43818	5180.3000000000002	1	25943	2	37104	3	27122	44913	7874.2709999999997	4	15518	0	32241	3	33935	81378	8122.3209999999999	4	27490	3	32241	2	29185	70803	10587.154	79473	0.017999999999999999
0	43956	4	34380	2	39279	52204	8652.1370000000006	1	37180	2	39942	0	29960	96083	8174.7849999999999	0	40973	4	26829	3	22888	90371	4725.7359999999999	0	39131	2	35559	4	34086	64361	9861.4330000000009	0	27493	2	26241	1	36113	82711	9046.9860000000008	323855	0.02
2	38617	4	18654	0	40018	54392	6831.0699999999997	1	23995	2	36665	3	28083	43938	8269.5149999999994	2	26129	0	33901	1	31544	85508	94.909999999999997	4	24029	1	39795	3	30918	83565	15297.655000000001	0	29850	3	29813	4	32539	76877	14611.925999999999	751792	0.017999999999999999
1	33313	2	26534	0	35486	61924	3650.5940000000001	1	34492	3	22704	4	31914	41260	4560.1989999999996	0	44585	2	25651	4	15375	96077	15467.477000000001	2	42558	0	27014	3	31361	87808	5113.2160000000003	4	23185	1	27309	0	25025	93034	16005.905000000001	297093	0.027
1	38874	3	28561	0	37512	97895	10496.207	4	29592	3	28450	2	43516	63983	10277.414000000001	4	29224	0	44510	1	29739	66051	10317.83	2	30108	4	24878	3	33018	58031	857.28899999999999	3	32687	2	27455	1	32834	33843	2232.6550000000002	553152	0.017000000000000001
1	36186	4	28304	0	44878	88297	4199.2929999999997	0	26460	4	23882	2	36774	53901	9353.6489999999994	4	21562	2	42408	0	31174	98874	13916.593999999999	2	27417	4	25501	3	31616	96198	12936.876	2	23845	3	27087	1	33865	75048	14598.103999999999	837805	0.044999999999999998
0	25761	1	24951	2	27197	94862	15796.823	4	18947	2	29187	3	29887	36395	5444.0389999999998	4	20974	0	39280	1	26978	98508	7913.1710000000003	0	29519	2	24324	4	30034	76144	3059.8359999999998	1	31324	3	34418	0	30403	93889	11484.996999999999	521054	0.024
0	37217	3	31287	2	26167	60098	2060.6060000000002	2	36186	0	25320	4	29666	65323	6089.5010000000002	0	34822	2	26865	4	24066	95830	6710.1450000000004	3	28781	0	41084	4	18910	59004	9717.3269999999993	1	35965	4	18874	2	39869	94859	16005.974	576478	0.02
976475	93544.201000000001	78783	11145.15
378107	70343.459000000003	157154	11059.781999999999
371491	22586.371999999999	72962	10348.597
795089	79678.678	102349	1096.8489999999999
769902	102956.46400000001	161660	16856.172999999999
