100	20	3	20	1166641512.08697	38998.034
43138	33270	79493	4260	37748	144640	24966	57738	22031	6920	66517	76430	85122	51452	320	74664	24507	71693	34816	73082	
102184	83667	5580	78311	94113	97405	11385	96695	31543	1702	57085	26372	2374	55567	17108	92356	2131	36414	101375	95589	
32282	811	7938	37193	268	98461	73688	77459	47595	18585	37817	64994	71281	41966	2868	73758	65073	37217	16491	70488	
18546	83918	7087	102090	72346	86062	55833	100665	105866	47732	75914	72012	96947	39611	108310	83957	73705	97876	14052	5383	
95696	19549	27171	7130	8892	13578	27345	103522	48924	110132	23226	98524	53377	100630	9260	31726	26719	36675	82748	28554	
56816	37595	70876	7806	45222	45303	33365	106006	48045	58360	13334	34839	56614	19443	76074	22630	55845	7960	45979	65777	
7295	87498	66357	41193	91106	130111	3383	47741	48124	69706	20603	79093	60020	43424	88903	56003	63567	38804	93215	79978	
67789	36924	9660	8783	36370	85841	61549	93295	23185	21664	92174	4380	68035	86026	61930	6101	3284	27960	15077	77262	
28229	56767	9084	96958	18257	25934	15467	87978	61165	67736	135653	81813	29586	47880	28930	32642	34418	82705	91891	5125	
71486	44292	37927	69691	14495	81689	119428	40641	30122	54034	25319	10104	75014	27769	28390	89753	63654	10973	72482	54186	
71635	12680	77822	57833	79589	14891	107932	47629	4262	11851	60109	117488	10417	13503	28700	31187	22651	58063	6275	16917	
34839	53041	22031	35896	91246	10204	17437	33380	95837	49163	1199	46496	95146	26702	23125	50259	38086	47522	14946	33971	
3472	43860	88798	12929	34386	69038	8397	100287	18338	79947	48759	12886	76563	41999	80428	53069	64592	85321	75730	57935	
55445	60344	115239	31109	27121	79220	30157	114061	4695	6381	54887	15018	3828	46425	32821	51911	30890	9486	67200	52438	
13181	43121	19888	17430	66929	52565	42610	40000	45594	5392	16443	80276	65464	877	23461	104695	57650	16854	94941	11869	
77877	77652	94150	10346	54989	40997	58462	37668	9524	58575	43454	3597	45923	13647	2769	17702	21684	4896	17768	91658	
41562	47941	80246	15968	84726	56475	6372	109408	81624	95759	33231	47763	28117	23382	37125	63001	48322	95426	90654	2028	
34028	5783	74464	123170	54798	59632	31235	107887	41299	117796	63145	63616	24335	93497	97331	17561	4079	48656	53217	54596	
10851	54676	76504	52033	57682	52139	13605	55190	33658	87239	59770	43592	46689	4171	39432	58738	104634	37328	18446	35199	
51893	54625	69748	20981	102826	58086	103114	106153	10015	2142	78535	36635	30074	72115	60840	8844	47972	20899	8930	94076	
65193	51449	27014	93203	71832	48720	27080	21848	37344	28149	37323	64696	38247	76422	83188	128	47630	20063	459	50695	
52432	2433	45045	3075	44416	20326	71142	26319	18061	20927	1565	26694	1436	31444	81559	25852	6275	5549	2544	37409	
24721	72107	58991	11107	6482	21462	67861	32997	87652	15630	52507	42035	112627	58745	90592	61071	52346	2200	44848	22038	
17735	7914	17709	63651	49468	29461	48117	19555	101809	46363	15901	78527	60770	46281	33644	27948	26760	9124	81384	20455	
78409	74417	17725	12875	67299	64263	94542	82435	36531	35016	65609	53569	20039	83250	82804	15262	22070	41756	37000	78332	
26013	52416	60674	58082	2378	27915	8108	85589	9791	46665	64588	43237	20134	84562	90180	9542	61415	56845	33029	3142	
23110	27683	117385	817	4732	48409	63287	18081	60606	9706	26187	46367	4857	48931	51774	30635	83239	81177	4741	76484	
78104	91344	40104	35588	105214	101239	122640	64724	55665	57869	22244	84719	66344	35330	59864	14232	1142	67920	74342	97280	
3501	3110	63861	74546	42109	40922	47359	18771	43365	71216	49289	28199	74500	49155	66626	17239	13167	8967	74599	76384	
11496	40461	74089	24122	69847	31308	38484	103541	47136	104370	25682	77574	14938	78675	115230	91208	47529	19024	84594	63807	
47897	132558	73898	34044	14370	60898	44210	13752	104890	72244	96979	78004	120999	121339	18036	29802	50625	42003	88279	70375	
13709	18883	34255	11480	5712	65052	788	35326	79805	3804	62397	1487	61257	78384	71217	109887	20832	87732	100960	81518	
42926	5422	21293	69727	16867	42504	40305	76575	22908	34815	95669	40503	85178	53149	6755	61828	40237	34789	42322	69781	
18134	4941	32695	8378	44482	64244	85410	61387	19309	71454	49143	46725	8340	51736	71301	48264	3882	82591	80125	52498	
92456	3844	110411	88576	41899	43939	16738	19027	25006	42211	65490	63897	11987	42293	67293	87257	529	25398	55596	33423	
376	56740	53041	59401	68124	29204	44528	98972	39354	9816	81083	93898	95790	59409	82757	74684	72172	76052	66629	97104	
17897	83819	26889	43249	8691	43654	98948	63383	51316	52008	15436	77040	34650	41784	10443	79204	36750	65729	49463	81113	
93653	5506	73965	60370	81824	135068	12039	38321	72538	17331	27065	36229	85197	55585	61050	6869	666	7029	28967	33340	
61098	1858	1549	49279	61950	75586	11212	49203	73164	42778	70067	92679	2637	33177	39256	63533	25988	86234	69364	94091	
97985	109078	14945	24595	82515	15397	9631	80729	24991	3829	91764	30547	1338	55504	23693	68611	130138	74294	5364	112914	
