100	20	3	20	1166641512.08697	38998.034
57008	43476	98864	6225	47111	123497	19075	55423	20351	10757	55486	101915	58862	94475	338	46727	24028	68386	74838	48103	
99928	63679	6654	67153	76700	70472	11670	76946	29047	2232	55187	15607	1948	65767	17235	74704	2785	36159	83727	97684	
34889	896	9866	29714	316	82214	61607	101599	40345	12180	32087	92463	69537	40770	4659	49916	36828	46261	27086	63027	
22310	73311	8276	89300	48240	68397	63980	95392	75134	37349	82589	64199	89802	49387	118244	62902	86394	50383	19087	5072	
77205	22070	25419	12690	13557	13795	20509	112058	40503	90825	27600	99675	99253	70826	15620	48891	46964	43051	77353	19583	
43041	27995	55131	6604	48683	32584	38664	81764	22600	92593	12141	37516	56399	19543	60649	34896	32330	12389	66368	76487	
5656	104182	58025	43005	83640	112841	4275	50485	30078	101880	19295	98194	74818	28566	73991	48305	75375	31514	79252	84421	
80378	43482	12235	9076	25867	94286	121508	40442	27278	20113	123052	3778	70386	91783	82054	7819	7732	24596	33426	57815	
65248	52702	10547	105716	29670	23649	15300	100349	61976	58596	119060	85151	34666	65302	28028	31106	41593	77382	81930	7636	
100217	33527	36046	81370	12434	48198	112957	20382	29911	90368	41873	11155	88345	26905	28066	111652	56211	11670	77031	45605	
53031	6319	66319	36798	52701	13190	127503	50062	6161	11853	52974	93796	14903	15379	24841	26785	27465	30842	9535	16297	
31434	54831	25870	23217	99416	7490	12342	26439	128490	45059	1078	50579	71846	20250	25805	47929	30855	68847	24766	19719	
4876	37507	80782	18351	57271	50221	7675	123992	13804	91519	34355	10021	59237	36686	83897	84644	61548	79035	86310	49788	
59990	56364	71658	53799	29743	90424	26857	100449	3363	5894	60650	14737	4572	59727	38894	67259	32904	9675	70105	61790	
15809	35822	18553	15350	93217	59540	26676	36716	43095	6209	12418	117185	114482	718	30199	60557	63553	20800	122958	11952	
75481	101216	62642	9816	44016	21543	49186	35402	10064	66140	44689	4222	54937	14723	1388	19373	24256	7508	19249	101492	
39536	37478	76202	21826	68341	77023	7073	94043	90896	140757	36813	20229	19298	23114	30614	52170	49515	104016	87101	3719	
27227	6849	28579	85370	57472	53195	49128	105967	34670	103753	64032	52366	20762	119090	62877	27347	3485	68107	67882	63859	
