100	20	3	20	1166641512.08697	38998.034
59035	45022	101052	4765	39711	119756	23339	39736	18565	8664	56191	119458	83049	71262	264	47245	28378	46864	61123	66779	
74395	65289	6702	70656	100007	55542	6449	102268	22070	2058	42810	25281	2519	59216	13360	74770	2511	28093	85807	76200	
19645	785	10931	37881	221	102178	50230	116912	42154	23650	35479	78417	54453	39659	3927	69126	84776	50367	21980	56863	
19714	93809	5669	114838	65573	69202	56862	71780	74921	46951	72053	46040	68517	56439	112064	62482	58358	72074	26317	5588	
91348	13714	22324	12255	10378	14414	32244	100041	47323	106778	28437	68316	96647	63945	15045	33575	44945	26847	69459	18272	
52669	34400	66009	9966	41518	54156	25421	79699	54440	72255	13776	28322	64924	22139	101482	25391	32118	8794	42089	69118	
5622	90951	57950	39680	96133	117310	4634	48767	41786	63893	18039	87288	69829	18002	91742	43050	82322	39449	68393	68864	
55933	38644	13239	13292	21709	120607	120121	70170	23070	22777	100809	2939	64807	108317	93011	5101	7974	29735	33643	71650	
68050	58753	10753	124092	22200	30098	20668	78356	66302	55014	112007	115930	28696	53619	31101	27831	43501	70107	45928	6207	
76047	43137	33742	85920	10535	69658	83613	45549	36005	100587	45217	12190	63043	21810	51420	61273	53250	7602	51767	72449	
55352	10131	41275	40307	56947	22040	63812	36105	5333	11736	50599	99384	12954	17690	17697	18450	32420	40505	8545	16682	
39993	67037	25092	14195	95060	8124	10875	47289	118128	35678	1022	56109	127607	25450	27740	35672	31969	56692	34292	27910	
4057	34709	95484	11658	80735	51125	9090	87725	17835	83238	36570	12585	61991	44108	70789	63194	58332	75002	94462	45640	
59006	54181	75257	19890	27067	66990	45621	80821	6034	6945	56302	18513	7227	37848	27889	96056	37325	11122	81871	75471	
15355	67583	19600	13214	87036	99758	41493	49312	46528	8618	13988	58397	77395	770	50966	102386	64017	19350	93003	11890	
85574	95890	97749	12751	35315	29825	42907	39207	10424	70932	45923	3407	40142	14986	2370	24188	30070	6933	23768	80241	
37550	42380	65789	21941	105512	55489	8439	74484	49588	91139	35421	54848	21407	25950	24991	44095	47589	100048	78378	4000	
14494	9171	51581	90961	42739	44177	55221	79691	35618	87462	61417	67679	17344	86284	70912	16466	3591	61628	61458	115205	
19935	36998	97440	46803	44090	44326	10888	43537	41286	91900	40163	47766	64998	5015	24140	51954	86721	45242	15669	33101	
53208	50452	58602	22927	94482	54899	87793	88946	14867	2547	83331	39218	23537	46073	37567	8082	38710	27332	7778	101523	
101461	39718	32026	85448	65580	72909	21625	21676	40644	28010	30436	52871	39107	95247	90235	116	72053	32165	460	45886	
37482	2460	46068	2462	47702	27562	67839	42090	29732	21574	808	29356	781	44821	72402	26677	5612	5209	3126	57781	
22551	106307	72074	8512	9187	29067	60596	38419	56366	23523	91737	62285	100947	38419	88371	63452	47540	3195	44880	24499	
8952	6866	14085	56922	69670	33157	26398	23349	51441	64981	15538	58576	52564	38519	55593	20046	82129	13723	40965	22564	
69258	76802	16807	7862	64180	60261	96953	78299	31453	22524	87811	86208	26666	73161	93444	19041	41478	52774	60831	113491	
26322	44453	70774	33705	2004	23093	12009	82350	9343	34731	91551	54583	21750	90846	90830	9390	44963	47954	35197	3349	
22713	30054	117674	868	5400	59835	54884	18488	80091	7639	24412	63007	5169	41562	26149	39022	97518	89248	5002	51162	
81739	111248	40355	31234	91545	92479	96288	64460	77403	48178	21586	76904	75499	58181	61569	13446	1147	74377	88682	69969	
3277	4418	55035	114194	93687	36831	60458	56498	50667	61164	64549	28699	58747	68424	68901	18017	21191	8159	91052	79625	
11108	27660	50106	17399	80338	32962	29777	78085	40974	110818	13865	77327	15763	91891	109021	94764	41850	26247	59709	61920	
58052	86026	82854	45541	28857	79536	67789	20586	87487	83787	104401	88766	58111	90721	19731	29298	30991	52387	71931	103108	
18062	13082	21344	13351	3101	69743	1133	30745	60975	3776	91468	2965	53928	110233	52693	96165	18317	46962	83962	88575	
30019	8668	18778	55827	13690	40001	51403	106680	15468	27986	79248	68598	54214	63331	7551	33412	45397	37870	34458	107979	
26110	6125	18610	10084	66887	99762	64145	37722	29045	60839	56530	49112	14023	47849	51045	56235	2701	72462	62520	57751	
105036	4594	78506	85195	73083	50261	15792	13190	13930	60706	87551	99444	15715	69033	99658	90413	367	19888	26865	31518	
395	51512	43675	36309	75708	20906	62455	46427	31614	11855	110955	84739	89562	55248	124544	74709	95157	44302	53146	82306	
17826	75558	21569	44443	6535	31177	100300	99137	34657	46505	21621	68801	44227	46026	16012	69354	40380	58092	52166	123468	
93302	5368	61958	43211	70313	66015	8806	33034	44553	14833	31704	41511	64712	51004	65133	5476	966	8506	26095	61574	
54531	2073	3961	56314	50381	100299	9811	53262	73636	47405	73024	82361	2607	49086	33385	51104	18880	81371	72137	83845	
84145	92261	11828	20324	54496	22051	11557	66707	16518	4414	55173	43640	829	57612	21364	59583	106146	46278	2282	85297	
77905	4420	40111	103821	85661	35039	45146	55185	77227	113162	68896	29361	35116	70358	14707	38692	11730	89521	24093	44245	
13865	20755	24515	9887	98169	124107	44996	32287	76866	11939	4676	21702	83220	106944	75917	69782	25741	66096	14605	49945	
48031	11563	64753	71805	21264	30875	31851	41977	98175	93578	5592	121272	30461	98435	42041	56438	33034	105823	5797	1365	
73032	44089	103127	76036	78732	840	32338	58008	25387	16907	16985	13091	31187	31526	5652	78898	46028	111825	45181	14233	
59511	35134	13472	56407	95256	108621	56753	80360	107327	51569	23025	109321	11842	67416	48147	11461	71516	28528	53711	79518	
15442	73079	40432	113682	51573	54819	99605	34288	28681	1488	15671	39811	1531	41838	15808	24796	27633	66604	76837	47955	
86429	74997	80319	3572	38300	131537	34581	60207	76438	10606	20499	19809	114746	65611	83704	51947	27543	93273	5374	29707	
82897	14639	71750	19145	81159	49895	31517	47552	15417	54594	42722	4071	59789	59933	12428	8425	64544	67082	57520	6813	
31912	46681	48483	50122	54533	25837	8869	28923	42012	52344	49479	18318	55498	42280	4372	15379	18315	32283	13564	73258	
21502	54279	10872	54689	73635	23722	5896	51708	6980	8761	33702	78596	94787	110058	10282	73114	62061	78208	33881	37163	
23984	103401	8309	3391	43868	9656	74513	5733	1615	14255	85133	95400	38663	41551	38018	56922	44817	26553	15292	3833	
46282	101704	47834	16381	37263	6743	110193	3632	37457	81601	29916	16022	31336	88916	43471	622	3330	35205	35113	23163	
26042	72955	47040	10612	30442	112835	77255	99738	57058	88847	35197	28911	68563	80369	68375	58870	92891	31551	872	17484	
78640	109050	18889	54957	88148	18318	51031	8100	78829	94936	60746	36274	10206	71882	41179	54015	67812	41973	55609	10011	
105269	34864	78807	40849	22862	75379	15081	24289	31356	1209	118972	54167	77262	53573	24030	3876	82019	33502	71143	22485	
47843	35027	77536	21782	110600	51673	32628	44666	59929	56093	64901	24236	22327	60239	25014	53941	22531	79565	85622	87858	
37933	30460	56613	57084	61823	37778	58133	37157	97970	16225	3087	77619	24700	28905	6327	58268	79549	42518	5692	28476	
34801	4493	71557	88074	68796	44252	96569	347	44642	80566	75593	47983	54501	82624	20081	22135	27015	22331	41419	56695	
32197	25591	16162	18286	65414	53042	24134	94507	22026	96412	114331	72229	2778	10842	20511	86550	12232	65455	3119	80095	
6586	47853	44444	104277	76456	18886	19567	59903	18482	47127	93093	76175	13071	17087	47331	49625	10303	7297	117036	30154	
81959	25309	53389	27695	38819	70439	43288	17460	23295	12991	68537	52344	32014	20911	21012	16096	75129	10835	22245	41415	
65971	17522	60672	36805	29219	41017	22476	2331	3321	28824	75256	6585	6094	51774	4277	61002	22575	51918	5564	85875	
31830	40235	26520	29117	13073	89150	74679	31078	14097	70864	39339	45982	41263	40853	71594	10711	19514	59098	41294	50827	
61668	33241	65888	55748	89542	20814	48949	11708	63745	2383	46037	36227	42541	28736	4631	64025	23403	11458	23917	75001	
35624	35452	44221	12987	102419	36662	10463	11912	10728	25019	38442	14905	91560	75389	74901	47572	847	100426	74056	50548	
16025	77536	36786	40384	57877	94561	35334	72188	5580	64393	63372	66180	39421	41567	41670	81185	22964	64258	67219	20815	
42229	63986	61293	14563	16691	65958	101820	81097	64235	34031	38713	18819	20376	31572	100690	70124	40162	58498	30538	64080	
60699	47830	11045	46718	95078	94755	3966	31123	55754	35194	67423	41043	46188	116346	5217	16911	19278	16058	54020	64736	
68936	117470	132504	17608	9050	102840	58942	45817	51581	34939	45879	80919	46855	66196	20510	116866	9942	32649	76044	33980	
15053	3449	11120	5170	51243	26000	44507	28103	75242	61874	79243	59080	49709	8938	4775	59111	53392	39093	92868	77339	
