100	20	3	20	1166641512.08697	38998.034
45157	34674	82217	5944	28201	130753	29894	39865	19335	10209	61970	79886	59989	91923	435	68111	26287	39136	66587	50289	
58425	76186	4936	70303	106238	67551	10166	109541	41193	2597	33513	28796	2665	74642	10634	81742	1835	21525	87274	58044	
33094	1030	6893	36357	281	106289	47886	70037	40272	10810	31117	102227	42931	34161	3846	49205	57013	29140	24390	56052	
24906	95473	7426	116690	76978	73886	72513	59447	90174	52329	97579	33924	53644	37620	91860	69773	76655	60119	18541	5305	
103440	11587	21027	11541	10361	21299	16328	82280	50686	112576	40749	47169	97467	76307	15063	37940	40657	34797	57448	21722	
55584	33799	64332	9050	53804	63875	33072	85903	62294	72271	12772	42630	55634	33632	92326	31174	45208	11099	41659	80545	
5974	106861	53313	32106	87015	102413	6028	37688	27912	62040	13202	96013	46415	23963	78458	71850	94739	37400	113803	90666	
64226	42924	14370	9914	27141	78072	98969	93931	26490	18878	69195	5483	46886	78789	100575	5804	6319	27216	27863	61835	
51766	48098	13138	87808	20220	25509	17176	98050	52844	49290	97029	90076	32955	54305	24236	41999	50261	107409	88989	5620	
77454	65951	22223	98008	17511	75629	114681	29103	26062	75804	36239	13931	67664	29612	64843	140786	81560	9716	64852	58398	
51299	12317	74651	43115	59335	16540	79002	43910	4820	8269	77969	88754	11695	20190	28592	31232	35102	45372	7355	11828	
31777	80196	26416	44342	105306	7739	22333	39190	123128	54205	834	70816	122263	26485	34858	52620	28357	56655	21269	16405	
3965	58985	79477	10306	46100	51155	7136	93699	17358	90507	30677	12339	54967	35998	90733	62719	40471	44319	107400	70613	
39736	37293	67372	46322	30731	74012	33197	108769	4959	8650	60547	13169	9985	33142	30609	56820	44346	13578	97184	79485	
15115	47288	12804	19011	71613	53362	39890	35485	31360	8081	19993	93148	91540	1070	22685	96166	63746	17193	69426	12770	
51746	80721	86386	14155	52153	30507	56577	24203	10689	66147	48303	3724	75817	15512	1206	26194	32671	5625	13240	87014	
47045	36246	82145	19156	82677	46972	9717	110964	63372	93016	38614	70399	20931	17303	36647	22011	55249	111307	103878	3847	
33958	4493	34574	92263	51670	65214	49673	53798	27209	124221	73438	58257	9081	83275	74483	26744	2976	55858	61057	63186	
18986	33288	89123	61367	55945	44564	13183	44511	32321	88734	63065	40800	35745	4357	38372	42681	83703	64503	10323	20850	
48044	56193	59176	26514	88945	60904	58821	61016	18862	2814	102924	33227	26430	62279	53048	7943	65375	21400	8601	103532	
84569	53878	28255	85632	65598	46454	24576	22354	39069	38477	40966	87073	26717	110835	111675	85	96429	32555	369	52392	
53811	1592	43510	3172	36189	28429	75149	47000	22931	22519	1734	34644	1212	44617	62180	33292	6664	5426	3520	59248	
23657	95840	80189	9829	9039	22510	73408	35212	24139	38283	56978	57558	79505	46441	103126	57502	44361	2307	52328	32584	
12410	10846	16304	70448	78171	30931	51630	20932	92762	65824	14972	82813	56847	49207	59682	29141	92686	9305	76621	23868	
53443	86274	20061	9141	71813	91102	111087	72434	30704	34046	72687	58165	21888	77852	74136	13908	23909	27141	57444	58386	
18759	48340	83890	40530	2449	28571	8024	78994	10910	42258	91906	29067	14191	78786	77086	9689	54475	50652	32887	4044	
24358	35580	99640	671	6161	67312	78741	14638	73434	8068	20284	37823	4531	47190	50172	45175	88282	84636	6014	59630	
47077	89587	37343	34129	63779	90559	81508	70771	77803	46695	22830	51615	50652	48335	37652	15290	1347	54589	115797	87494	
3790	5874	65952	83743	79899	40038	55989	22458	37707	69957	41637	27985	76362	68314	81551	22816	17247	7161	79248	76895	
10155	27279	40864	18376	68018	25558	39228	71451	49325	105629	17559	81691	11546	62050	107705	94412	53577	18121	114344	44362	
59810	98664	74325	38768	21706	71707	42273	32138	94775	74770	62730	95268	74488	95623	20003	28345	28947	35786	57107	68534	
13807	7669	21127	9415	7494	64621	1094	33034	59764	4593	101944	2021	36550	82492	68050	59842	28208	83681	98066	56117	
44878	7061	24229	57909	23721	51897	32654	73629	30210	26668	77365	40444	67494	54132	5141	40111	45458	33371	36610	85784	
25849	5966	28970	9395	73721	134808	72024	33744	32930	62228	51875	62921	9566	37422	28515	69515	3579	62494	90100	59471	
70811	4648	94921	95532	60046	27354	8271	19459	19726	59459	73306	61432	8606	62590	58641	75003	469	23125	54192	37104	
366	42063	53134	33385	82377	23966	56871	86568	27539	8518	53056	82930	88889	37940	66376	95912	104712	57487	48978	89837	
24726	87894	13974	47994	8555	46057	100340	96653	49082	40650	23466	108148	35799	42748	24245	57364	34500	70729	36990	95903	
125478	4800	41845	54815	78416	88613	9746	28843	38460	15993	28164	48312	54427	57787	75946	6079	691	10015	29148	57290	
51546	1623	2747	47938	39639	91128	11476	52128	59044	41647	72380	100013	3053	51638	18561	39106	17206	77258	94527	66855	
114039	80195	7598	24741	64486	19920	13931	73353	28813	5473	103808	54046	1323	67395	22458	97071	104149	57843	4459	94817	
43035	5002	57274	84821	92196	36572	56144	39365	68177	63662	90910	39202	48452	68278	10167	34119	15508	49685	32816	91500	
8224	9281	43550	13718	93545	91077	35328	42525	96564	13664	12776	22324	95207	103854	66550	66989	35817	52783	6768	33533	
62117	15493	42932	52693	14279	38190	41981	62790	86603	124228	4360	101220	33527	85169	45830	57387	27273	83534	4899	1813	
61323	73459	99102	53369	94060	635	42290	106190	27293	21033	14847	25268	53005	61785	5847	84868	56779	108689	40087	15609	
56080	47587	11869	80880	100200	112162	63929	68164	84982	62503	15910	89199	7896	46672	56657	10072	77495	32047	36952	108612	
16073	73913	29511	83769	42987	41880	98042	52922	23816	1364	17913	53096	1008	60439	12489	49891	24591	65193	59007	54989	
64927	53319	83553	3300	39681	87520	33611	57565	106996	12448	23983	12637	111948	45506	91029	56856	14811	71412	10332	21019	
71979	9397	57475	29818	67894	47961	39375	42791	19004	67201	41281	4580	50605	59198	11544	11990	57076	119220	58509	3394	
29326	44904	42944	59797	78723	33536	5177	43516	42236	53768	54880	23397	36504	44290	4977	10933	24796	35344	16872	43359	
26650	48078	13619	64612	64388	21259	6591	55082	7070	11869	61016	87231	73279	147501	15605	71652	68479	79569	48976	57041	
29700	129107	9434	2342	63532	8068	73742	6445	1167	12694	67795	75382	57782	29342	69199	59010	49458	24783	17057	3811	
45350	71564	31887	13815	44547	9870	112030	2791	32523	81153	27343	15789	40038	64490	78379	643	3683	41767	56723	18546	
25352	86324	58366	7719	27094	94698	97359	72671	47574	82411	30040	30653	43094	130638	81729	44561	99021	35459	775	21249	
86283	53460	18347	66702	85928	21668	54404	9630	86738	99759	78913	28357	10305	112202	30860	83174	81591	54273	54908	10771	
114349	38997	101649	30136	13787	72323	16765	29593	26897	1395	85459	54350	50389	94018	26131	3410	103073	24970	92563	29759	
34044	38424	98519	8931	101384	49080	20052	31742	64972	51065	49982	18464	33478	73291	27788	61407	22189	61276	86114	83147	
23709	33126	66496	37924	55522	48569	37327	42824	76454	16497	2921	64222	37490	28035	12835	39950	76475	34525	7852	48080	
33654	3407	71756	94493	49628	62588	74505	262	33521	84169	69950	54715	37003	48514	12116	23897	45144	32013	28027	45970	
27432	27285	9640	14511	67917	71208	23727	104695	21220	85437	121107	44206	1123	9081	25106	95529	11938	39634	2534	84437	
6196	44577	39220	109157	55710	20426	30042	52208	17315	69407	77137	90568	8678	20872	45717	44291	9969	4630	83282	37947	
59531	33117	73535	21745	38881	104398	56557	15579	14386	6554	108360	46901	33887	28387	27518	14027	55461	8924	20787	49417	
85431	22148	74133	62818	79392	25664	18574	3112	3124	31644	78182	4344	3384	47962	5364	35251	26941	39218	6673	75381	
24684	39560	27975	13611	13421	69924	63124	32351	16108	94664	26572	29210	45575	49069	80952	13303	27967	68249	49702	31021	
105885	23855	60844	44170	98541	24223	35507	15225	62476	2666	32831	40976	35594	44584	5262	52643	20053	13271	15758	49490	
22637	45203	58983	7039	65002	51284	9632	12443	15747	22079	37298	13823	80391	91147	59406	36692	507	52020	97244	32556	
21871	73345	31797	44778	43085	75706	24990	75085	5451	120498	75239	62062	52182	23632	34442	83524	31914	62855	72454	31819	
48234	41053	66213	11302	9488	87255	80935	53661	74981	22508	40678	25094	22100	20957	89069	55952	31902	95368	31010	84111	
75283	29767	24300	59411	93244	92134	4646	33050	42531	36651	93395	52478	71109	95442	8790	20542	12038	14016	63442	99308	
73209	77565	82041	20801	7313	81504	68654	57438	86965	24443	34279	76973	62494	58187	22983	95500	10111	42991	73874	26609	
17989	5623	13957	5209	53942	24430	49653	29223	68832	77084	96664	89416	34194	10161	4971	75572	48183	51196	83544	56203	
71679	121767	11513	45969	85648	34165	62787	37751	211	102953	27057	55647	6563	60893	94408	48222	34515	53818	11040	7448	
7549	57228	82695	101221	48839	38489	7669	24318	95732	11879	37121	22231	47694	46329	95067	109347	26366	80804	59492	8662	
