100	20	3	20	1166641512.08697	38998.034
51879	39603	91657	6178	39346	137802	24511	33179	28769	10900	61556	95966	62514	98427	302	63214	41852	81019	73370	52770	
122219	74264	4547	73135	96148	74128	5820	100993	38183	1918	34620	26633	2552	59384	11647	87407	1836	24165	93841	62016	
27847	790	9418	49101	247	100266	84118	94309	43346	20561	34313	70145	35984	18504	4416	51501	52376	42511	26117	80166	
17950	82874	5952	99913	65203	71056	52206	106690	83006	44788	68728	72789	104474	44524	76259	65740	60630	52063	17990	6507	
84954	20531	29124	11441	11064	22464	26437	145409	42733	96347	21966	91924	93904	68805	14645	28151	41044	26070	85666	19668	
47810	40725	76594	9897	31954	42946	25198	80516	45307	76462	15373	51183	70021	34219	102103	32521	40586	11774	51930	60454	
5815	81452	55963	55754	111652	108065	3774	30613	30575	81938	23318	76533	43593	27266	105855	59654	64755	35894	99455	61489	
57694	35117	10829	14581	28560	66950	114262	50577	21672	27759	68865	4758	39473	64265	71884	5383	7394	27550	32243	90896	
60257	69644	8894	71055	24174	25144	21743	73703	78465	54814	110930	123190	27002	47978	37013	37275	36788	93325	89596	6868	
93880	77591	43011	70623	15093	69597	122957	28842	19303	86716	40091	9610	60478	41833	33740	93891	66384	7923	54050	73839	
55116	6864	72541	42445	58414	20552	74382	33971	5593	13929	61913	91953	13532	12673	27020	29332	23230	40055	8247	18279	
40397	89244	19120	33047	67249	7188	16150	42323	87377	45201	1220	80817	90657	22557	40602	47261	28149	60302	21553	15088	
4331	44030	102790	13798	49740	49282	9523	77350	15292	65173	31634	10952	56170	47263	117033	49491	67545	87278	59142	56602	
71191	62902	68413	49044	21489	58358	38514	101953	5721	9626	45228	18604	3552	47640	24586	60709	25105	17064	55018	53088	
12061	57960	22937	24352	84795	63872	36191	49505	54147	5531	16597	77921	105243	904	31606	89107	51326	20022	101675	9155	
43179	95144	80314	6866	49063	28640	54321	42349	7554	51913	32837	4078	46610	11292	1341	15735	19440	6366	7482	62630	
55870	36013	76468	15008	74233	60118	4096	97811	43222	75780	26958	74569	19792	10936	32027	53925	35264	77459	121480	3638	
29104	5691	71527	84387	31955	53203	47167	94454	40269	102840	85913	67159	20598	94940	64413	25252	3978	57357	59331	54199	
17239	49839	90958	69961	75935	52449	7884	40128	39984	74310	53677	48579	43920	3601	47684	58863	76281	59384	18137	16660	
56870	41295	53048	14299	81628	44565	104225	105172	21845	1835	119802	31089	21531	45142	51068	7193	47885	25964	9787	83241	
90857	70910	32130	75968	57871	49531	20909	25009	44194	44016	26308	95321	24409	74728	69465	62	102108	33426	518	39883	
74436	1441	50048	1342	50879	28191	56568	44428	24378	17910	1424	21426	776	44402	82853	38371	4117	5846	2234	56698	
25766	94381	48975	6918	8519	25166	95650	37170	78594	29660	63628	54659	111988	55043	69114	48167	52027	4006	34565	10671	
9255	10378	11791	37982	67379	32814	58324	22398	76656	59936	12332	79996	45830	48043	53339	28050	81177	7983	66072	17428	
77929	59985	12097	7698	71496	87926	74113	82995	35763	28264	78129	39331	23995	63694	95673	18915	23561	38854	56269	76927	
12031	38781	48599	35860	2629	30397	7843	69206	7615	31323	86565	39179	10367	67051	92637	9774	34207	40752	35010	4406	
16523	38809	86952	848	3449	41184	80842	18775	71194	6514	25673	39190	5208	35646	41435	39999	98641	95464	5784	53753	
73319	67393	51176	32035	152570	94482	103726	46777	67615	34440	21537	41843	96350	44541	58161	13285	1084	89518	106686	79141	
3386	4177	47735	96547	88060	31844	50874	14788	37255	71843	47145	31809	72806	41155	73814	14740	18130	7151	66196	83087	
11843	25638	44178	28869	96402	30381	31196	106152	37386	90889	30980	103897	7548	99406	130338	95165	41692	26951	120200	86159	
50935	126613	63707	18435	29855	64930	66324	22393	93232	68455	105539	102760	66604	78106	11078	31724	36655	52017	102445	92461	
15736	17633	30115	7353	7075	101179	914	34828	64670	3916	68975	2221	68867	92556	50690	91386	28850	62341	99920	112574	
29420	9185	22163	60587	18423	39772	51648	65723	25276	45374	83426	63263	49831	55064	6122	36912	57528	43025	26487	63956	
21766	6359	27018	13446	50619	93058	75350	55705	17745	63643	46721	39478	10362	61746	53605	61916	3371	99157	87176	61625	
108818	5623	57610	102851	62394	51281	12889	21971	27115	46270	63930	75270	12882	72570	90455	90663	404	19146	28806	30737	
243	58372	49110	43204	83864	20536	30836	105589	23164	12770	97841	84859	104604	59241	91419	83600	85375	74682	66928	51887	
14937	119222	31541	50910	7813	31849	75312	93595	43067	56536	26336	88273	30817	41483	20749	51774	32073	43758	42002	90142	
70620	4320	70518	47076	77635	103713	10651	30506	61315	17833	19501	52662	82586	48504	80526	4699	661	8942	15537	71097	
39550	2281	3012	58897	67902	67331	9032	67372	80822	57365	50827	71546	2574	30651	44537	44184	19343	80306	75648	79179	
116050	116922	11630	35113	79592	18116	8384	65542	21726	1815	62382	54428	1203	51812	30223	72229	108831	88562	4467	91000	
79829	3292	52556	62230	68412	33122	72250	53916	123721	130726	47006	29586	49643	94709	12252	29431	5536	73267	31994	69350	
11430	20324	31418	14829	111338	95898	39972	21296	82070	12970	9182	21600	87902	39752	65686	78443	19356	54498	16974	56103	
77447	13812	55897	65756	21495	44876	25118	45622	72266	110256	6632	128246	48528	69896	33290	59179	48587	92809	6206	2109	
42378	53909	91399	51079	85738	947	27470	61409	21480	20280	17000	26371	47430	61966	5575	53244	32077	113305	39256	13973	
68268	49823	14160	62822	121521	87369	74118	81785	124393	53950	23368	120789	10855	73846	49213	9653	54226	24989	38564	99119	
18780	69907	51144	84951	46673	31363	111956	44773	33265	933	6758	26801	1361	57948	19250	50654	22638	81598	64105	46525	
56604	67778	58242	3747	37958	127715	46922	39977	117286	16230	17649	14712	78257	38560	93265	50583	20601	99051	6406	35008	
55409	6902	35858	39434	43852	42161	39745	40266	18383	66181	59939	4982	69447	84266	9988	13043	50466	94606	68951	4658	
35146	40685	55509	94623	98018	23295	9243	42929	51824	39361	47939	17511	59788	39007	4904	15722	14684	52927	16597	45789	
36264	59243	10838	88192	67578	13926	5431	65254	5665	8259	52225	76655	93174	89157	14303	75534	62554	77900	28866	67353	
30100	110802	7120	3246	64232	7797	65828	5573	1536	15910	74041	107438	64899	42483	63686	83954	39426	34480	14855	4008	
21266	74300	36845	14649	28844	9425	78262	2585	30372	83806	27862	18610	41019	99002	66578	404	3291	39394	52811	14752	
25326	67816	74841	5930	18625	97817	69741	93184	46427	112759	25350	26943	49161	73567	82351	72800	80173	32762	747	15095	
102347	137677	22795	82429	72555	24016	49438	8126	80274	51074	80124	48800	12172	100443	38079	41607	39033	60982	46588	10726	
103133	52688	64093	44766	17014	77548	14741	23329	28744	1328	79497	39627	65850	79569	16437	4715	89277	34376	113124	35952	
61067	47110	77218	23960	86107	52175	17445	39546	42381	65905	52349	21923	47209	52991	21154	76636	41428	62373	127488	98400	
