100	20	3	20	1166641512.08697	38998.034
66863	51538	108688	6612	34453	126746	29526	53345	16729	12388	56910	70066	63456	102646	416	88943	31608	63509	82563	48346	
94548	61172	5897	69510	64772	77080	6462	59598	28205	1780	53796	29454	1751	49362	17362	76040	2390	37307	87996	101202	
30352	571	12776	43631	275	74809	92615	67899	43446	21107	40600	70263	69900	36597	3160	54818	81129	53469	31039	45278	
17341	68611	6991	84697	85300	72220	49829	96878	77947	34992	60639	64184	90413	35362	111274	65072	74880	57234	21083	7820	
71441	7904	22027	6823	9149	16362	30563	100029	35600	78746	32019	98860	101801	66932	15914	31696	21857	35678	68637	19497	
38998	42303	81118	9022	35548	51723	33885	85634	52836	64400	17388	50897	44303	26002	89841	39635	31914	13817	48713	60510	
5682	80712	64909	38433	110015	123821	5110	46505	32167	74473	16098	78134	65294	31232	102885	76465	86978	25891	114955	103843	
67600	32555	14790	10724	19032	76859	142560	98982	19496	25963	97186	5420	61680	72174	55068	6241	3211	21581	35077	81315	
30321	66849	11488	83501	17429	21221	17469	119109	77324	55385	114641	95850	44402	45709	33749	21828	44785	54408	72313	8251	
103649	42411	30157	89466	17035	81845	104603	40399	21046	96004	43023	12125	70049	31580	64128	66719	37367	8816	58487	54458	
50044	12462	55921	61295	87070	15806	106172	40015	6931	10254	73869	91356	16087	16925	22170	24087	31452	62681	5706	14025	
40743	62101	19520	36689	57914	7178	17919	34703	93716	41510	623	53611	96459	28321	26156	42079	29547	70437	23355	36866	
4907	49447	97603	11397	52857	41995	9233	93152	19294	43820	32128	13522	54305	42884	91620	48680	41881	105090	85259	60867	
47578	32997	65274	49968	35226	68948	30931	89907	4188	5949	36101	19256	8533	28217	29134	60263	34614	10119	74693	68188	
11413	43184	14919	18037	102052	42913	42114	46064	36086	6917	17266	77633	53369	981	28408	103399	42670	21243	80611	13630	
63258	104493	95278	10436	35439	40201	43202	28787	12240	46684	52966	4109	64788	18242	1271	20848	26153	3393	15812	78121	
45524	34984	67760	14845	101972	47194	7386	78406	75594	91334	46011	20009	17058	19497	26408	46714	57324	138175	98265	3391	
21073	7618	57638	71539	40495	46688	45922	84474	44315	89308	70474	61437	17559	145910	91539	24926	4357	67636	64168	42302	
14902	48281	102665	53241	76259	68664	8734	57957	36586	86830	37569	41455	54908	4646	46556	61953	64612	51732	15462	32434	
32454	45574	77484	25638	71158	50107	88969	91115	12365	3135	96294	30390	31287	68092	54830	6469	39402	24473	12741	99442	
63506	75872	29912	68855	52813	63414	29399	14955	37111	33780	27829	72582	19575	65985	104650	119	105245	34018	282	43467	
69143	1048	35426	1460	33855	28728	62928	44895	17429	20742	1919	33791	1275	48374	87271	30034	4959	7706	1826	61243	
34454	116774	30377	11033	9805	25190	53436	34810	55127	16822	66553	33233	107120	57583	86855	49133	58549	2779	44089	29082	
10772	8723	19344	55150	78182	31110	63534	22312	84330	75920	13083	119699	44567	74542	64923	41749	95680	12535	72214	23382	
