10	5	3	5	31820712.1695827	962.2942
84050	19672	75870	15313	66920	
111145	106280	65608	44010	41034	
46515	7229	40351	26072	111209	
16172	12556	15338	57360	62765	
25665	88626	66276	52785	100601	
45017	23139	98201	62921	52234	
38516	13663	121809	106059	84347	
94776	32510	45903	38435	1167	
75722	35833	92267	111607	61821	
114817	4649	97224	70099	78939	
641900	155682	1628184	87989	2583038	88819	3328565	115432	4118001	104709	5111789	142867	6232195	99884	7019902	78422	7819669	140729	8737304	129627	9685127	131182	10651340	158348	
52686	182216	577294	150104	1313044	150953	2130799	204151	2967314	185951	3709867	175564	4113396	114934	4658602	180132	5464284	182697	6170366	246640	6931466	199113	7699405	206587	8395922	125792	9026663	151076	9781326	170202	10742838	159282	
5044	52718	679511	53369	1129464	48006	1656169	64982	1969355	45585	2350668	65302	2864528	73335	3518670	57194	3906561	65755	4415140	42161	4944211	59877	5482688	56808	6044015	57345	6546592	66707	6996615	42430	7503693	67430	8003833	79502	8619450	68833	9187520	34753	9661818	75124	10078581	68987	10598894	76875	
142900	122331	1040826	154649	1947472	174832	2990691	108049	3773458	136091	4570260	163707	5486494	162656	6279855	210332	7237936	160549	8278981	178755	9108619	132086	9788906	220920	10659840	142665	
0	93568	561604	169026	1465860	158314	2344032	104905	3107654	146045	4098554	189611	5117652	123224	5836878	204211	6717766	167439	7497356	125955	8279475	184409	8891423	179950	9587241	186197	10609694	195613	
