10	5	3	5	31820712.1695827	962.2942
76424	17937	70066	14659	96177	
120619	74958	72318	31893	38697	
50484	6607	49789	29870	102980	
19947	19841	18844	60473	72409	
31080	105026	88309	65617	73551	
25198	13192	77542	82209	86795	
48247	11219	92715	95145	101639	
112904	47261	56183	46583	1430	
59099	34565	95538	106357	50039	
89111	3628	97566	84936	133059	
0	7386	748039	137747	1567726	115923	2525715	124781	3359079	122573	4281994	120426	5222682	138503	6242281	142836	7010239	150083	8105063	84901	9017963	173351	9930639	88681	10705465	108245	11562928	109715	12487703	125633	
228480	199855	958479	175336	1512706	161579	2203450	152038	3170608	156115	3868691	184068	4648399	203403	5309539	199058	6122918	123053	6749274	179923	7467219	170950	8247328	186825	9000314	168344	9813783	197843	10711649	207553	11398705	134189	12084806	144680	12717147	104711	
441117	77654	909581	47482	1550983	52140	2071065	64140	2650385	40937	3128400	47329	3589860	62709	4191559	50284	4724429	78869	5087925	77666	5664713	72107	6121494	41553	6513010	61909	7263372	57978	7854314	78888	8433411	65940	8825473	68820	9420301	53924	9943530	60690	10489194	69758	10853899	83398	11385708	55324	11804664	64956	12427520	63716	12794559	56581	
122522	255098	1092170	108977	1950064	149650	2866533	194051	3895750	89928	4861237	205877	5708311	188113	6834899	120856	7491574	141344	8529238	138478	9452349	210290	10461361	168380	11434515	125573	12168501	174437	
142694	173616	904924	113955	1734735	199325	2644035	228702	3509110	219363	4471686	175031	5567398	206544	6308741	159978	7119242	206240	7984618	142103	8677234	200883	9487963	153714	10053343	168819	10712284	133348	11468876	198371	12471532	141895	
