10	5	3	5	31820712.1695827	962.2942
55834	13292	92990	16722	108842	
105633	67912	40778	46548	43172	
40562	4797	37385	24919	83864	
21247	20434	19974	63052	57464	
34845	139377	88324	48942	65708	
48474	9567	67416	86858	41658	
56692	17675	89070	92894	73462	
88748	51190	39943	38046	1040	
81675	31683	120826	101352	68758	
86455	5015	60612	69129	80073	
0	5919	1039184	124663	1855511	114113	2860539	112362	3817530	157921	4604984	114700	5420747	135531	6340259	115127	7512065	151440	8185788	141368	9026611	154466	9782143	166871	10630177	148641	11605938	139393	12432905	123916	
399956	220271	1191065	166810	1985490	189521	2480113	148831	3230665	215046	4056874	184638	4786035	162690	5543302	217499	6334879	136110	6975903	204666	7760514	140804	8446283	253978	9271626	100042	9838558	161123	10459922	187182	11055621	163730	11853691	204592	12564080	168014	
35583	52026	543403	54713	1058899	43538	1497471	51964	1937991	70393	2475955	63661	3080354	50297	3508944	69240	4031562	65549	4566435	67499	5219123	51720	5745425	57024	6313670	41880	6691892	91910	7268328	55661	7701244	56855	8192349	77463	8683139	52393	9239445	42272	9713509	60736	10270805	40935	10874955	59481	11371868	48274	11900407	60567	12516760	37796	12985554	76105	
142943	220186	1309686	191753	2323013	162484	3174854	164589	4141243	191112	5125856	115572	5942548	167923	6834655	192931	7791721	148859	8684823	191750	9675983	220852	10563276	180080	11885463	192864	12984092	177373	
591716	156642	1253013	135308	1951364	123877	2692333	169432	3541829	119289	4188096	177151	5090364	144297	5895747	135813	6481320	161573	7255000	165282	8171712	218354	9031709	236257	9837342	183659	10878218	186154	11767799	121624	12741877	191741	
