10	5	3	5	31820712.1695827	962.2942
105032	24845	86577	21513	71226	
109555	105638	74516	30870	60253	
44666	5043	31339	44576	110757	
25583	19377	17727	88358	46337	
29967	78980	100369	52936	55070	
34366	12885	51243	75798	64005	
46724	14294	75209	66585	108334	
96557	58207	60357	41392	1589	
78229	19965	130622	101614	65665	
77072	6421	72341	77362	100976	
372669	126354	1493002	68889	2444253	107434	3527532	166004	4718184	41834	5516577	150978	6432645	74848	7020467	167726	7807337	88427	8565696	173037	9645686	144847	10636284	146157	11489868	113601	
509170	175347	1279196	193515	1857405	183235	2509503	138558	3034056	161329	3745457	152102	4330202	164555	5035921	153263	5756034	159174	6360912	153450	7092325	186900	7847671	202987	8609829	168094	9197805	240161	10090640	95557	10880303	92462	11497277	172741	
196857	49468	626204	51794	1067122	65690	1456320	59124	1876908	65040	2473676	45956	2944240	32922	3403809	56867	3924936	60154	4496387	84190	4905088	69259	5481174	56602	6075604	62450	6744500	69789	7263284	74138	7907283	63209	8474613	59780	8981750	50912	9419480	56388	9856337	58327	10505954	56664	10917453	61262	11452100	60381	11720302	64920	
469783	163094	1442546	163268	2300883	180145	3209307	143771	4348965	123569	5361614	127074	6350858	198794	7093963	148919	7648936	139347	8400875	142909	9451620	141984	10118496	149735	10781896	77308	11848555	190309	
276027	192000	972107	155556	1508896	199171	2166222	197253	3068008	133143	3763172	139235	4445069	176214	5097199	170564	5846540	246219	6780073	158792	7666136	187352	8461316	165328	9186971	185521	9757211	134444	10281874	148088	10928685	157203	11567508	196832	
